geo3x3,city,town
E912965284,松江市,秋鹿町
E912966116,松江市,青葉台
E9129653315,松江市,上乃木十丁目
E91296532938,松江市,上乃木一丁目
E91296532933,松江市,上乃木二丁目
E9129653347,松江市,上乃木三丁目
E9129653345,松江市,上乃木四丁目
E9129653372,松江市,上乃木五丁目
E9129653358,松江市,上乃木六丁目
E9129653354,松江市,上乃木七丁目
E9129653351,松江市,上乃木八丁目
E9129653318,松江市,上乃木九丁目
E912966143,松江市,朝酌町
E9129653615,松江市,朝日町
E912966134,松江市,意宇町
E9129653674,松江市,石橋町
E9129653617,松江市,伊勢宮町
E9129653324,松江市,一の谷町
E91296535357,松江市,魚町
E9129653829,松江市,うぐいす台
E912965267,松江市,打出町
E9129653556,松江市,内中原町
E912966422,松江市,邑生町
E912966151,松江市,大井町
E91296524,松江市,大垣町
E912963778,松江市,大草町
E912965168,松江市,大野町
E912962999,松江市,大庭町
E912966156,松江市,大海崎町
E91296525,松江市,岡本町
E9129653594,松江市,奥谷町
E9129653618,松江市,御手船場町
E912965199,松江市,魚瀬町
E9129653553,松江市,苧町
E91296536499,松江市,学園一丁目
E9129653676,松江市,学園二丁目
E9129653643,松江市,学園南一丁目
E91296536493,松江市,学園南二丁目
E912965526,松江市,鹿島町恵曇
E912965538,松江市,鹿島町片句
E91296562,松江市,鹿島町上講武
E912965615,松江市,鹿島町北講武
E912965521,松江市,鹿島町古浦
E912965532,松江市,鹿島町佐陀本郷
E912965299,松江市,鹿島町佐陀宮内
E912965534,松江市,鹿島町武代
E912965529,松江市,鹿島町手結
E912965651,松江市,鹿島町御津
E912965613,松江市,鹿島町南講武
E912965611,松江市,鹿島町名分
E9129653589,松江市,春日町
E91296535614,松江市,片原町
E912966158,松江市,上宇部尾町
E91296527,松江市,上大野町
E912965375,松江市,上佐陀町
E912966172,松江市,上東川津町
E912966413,松江市,上本庄町
E912966175,松江市,川原町
E9129653647,松江市,北田町
E9129653568,松江市,北堀町
E912965351,松江市,国屋町
E9129653582,松江市,黒田町
E912965371,松江市,古志町
E9129653355,松江市,古志原一丁目
