geo3x3,city,town
E912646169,大分市,大字三佐
E912642993,大分市,大字光吉
E912646139,大分市,大字皆春
E9126461332,大分市,大字南
E912643812,大分市,大字宮尾
E9126438721,大分市,大字宮河内
E912643774,大分市,大字宮崎
E9126453358,大分市,大字三芳
E91264292,大分市,大字廻栖野
E9126461337,大分市,大字森
E912646136,大分市,大字森町
E912645351,大分市,大字八幡
E912643897,大分市,大字屋山
E912643797,大分市,大字横尾
E912642869,大分市,大字横瀬
E9126462548,大分市,大字横田
E912643811,大分市,大字吉野原
E912645332,大分市,大字永興
E9126438878,大分市,大分流通業務団地一丁目
E9126438874,大分市,大分流通業務団地二丁目
E912643884,大分市,大分流通業務団地三丁目
E9126462465,大分市,大在北一丁目
E9126462544,大分市,大在北二丁目
E9126462468,大分市,大在北三丁目
E9126462547,大分市,大在北四丁目
E9126462518,大分市,大在中央一丁目
E9126462519,大分市,大在中央二丁目
E9126462528,大分市,大在浜一丁目
E9126462534,大分市,大在浜二丁目
E9126461466,大分市,大州浜一丁目
E9126461544,大分市,大州浜二丁目
E9126461453,大分市,大津町一丁目
E9126461461,大分市,大津町二丁目
E9126461462,大分市,大津町三丁目
E91264611796,大分市,大手町一丁目
E91264611799,大分市,大手町二丁目
E9126461413,大分市,大手町三丁目
E91264533959,大分市,大道町一丁目
E91264533956,大分市,大道町二丁目
E9126453392,大分市,大道町三丁目
E91264533916,大分市,大道町四丁目
E9126453367,大分市,大道町五丁目
E91264616261,大分市,乙津町
E9126461625,大分市,乙津港町一丁目
E91264616266,大分市,乙津港町二丁目
E91264624515,大分市,小中島一丁目
E91264624518,大分市,小中島二丁目
E9126462443,大分市,小中島三丁目
E9126429855,大分市,小野鶴南一丁目
E9126429852,大分市,小野鶴南二丁目
E9126453235,大分市,賀来北一丁目
E9126453225,大分市,賀来北三丁目
E9126453231,大分市,賀来南一丁目
E9126453222,大分市,賀来南二丁目
E91264612162,大分市,かたしま台一丁目
E91264612136,大分市,かたしま台二丁目
E91264612131,大分市,かたしま台三丁目
E91264611755,大分市,金池町一丁目
E91264611759,大分市,金池町二丁目
E9126461176,大分市,金池町三丁目
E91264611847,大分市,金池町四丁目
E91264611849,大分市,金池町五丁目
E9126461171,大分市,金池南一丁目
E9126461172,大分市,金池南二丁目
E91264611751,大分市,要町
E91264624146,大分市,北鶴崎一丁目
E91264624156,大分市,北鶴崎二丁目
E9126453357,大分市,季の坂一丁目
E9126453349,大分市,季の坂二丁目
E91264533733,大分市,季の坂三丁目
E9126461276,大分市,希望が丘一丁目
E9126461281,大分市,希望が丘二丁目
E91264626216,大分市,久原北
E9126462388,大分市,久原中央一丁目
E9126462389,大分市,久原中央二丁目
E91264623979,大分市,久原中央三丁目
E9126462398,大分市,久原中央四丁目
E9126462386,大分市,久原南一丁目
E91264623973,大分市,久原南二丁目
E9126437621,大分市,けやき台一丁目
E9126437388,大分市,けやき台二丁目
E9126437622,大分市,けやき台三丁目
E9126437389,大分市,けやき台四丁目
E9126461173,大分市,顕徳町一丁目
E9126461181,大分市,顕徳町二丁目
E9126461182,大分市,顕徳町三丁目
E9126437838,大分市,公園通り一丁目
E912643794,大分市,公園通り二丁目
E9126437839,大分市,公園通り三丁目
E9126437917,大分市,公園通り四丁目
E9126437835,大分市,公園通り五丁目
E9126437863,大分市,公園通り西一丁目
E9126437866,大分市,公園通り西二丁目
E9126461433,大分市,古ケ鶴一丁目
E91264611999,大分市,古ケ鶴二丁目
E912642976,大分市,国分新町
E9126462371,大分市,小佐井一丁目
E9126462348,大分市,小佐井二丁目
E9126462345,大分市,小佐井三丁目
E91264536353,大分市,寿町
E9126462379,大分市,坂ノ市中央一丁目
E9126462378,大分市,坂ノ市中央二丁目
E9126462376,大分市,坂ノ市中央三丁目
E9126462384,大分市,坂ノ市中央四丁目
E9126462385,大分市,坂ノ市中央五丁目
E9126462372,大分市,坂ノ市西一丁目
E9126462349,大分市,坂ノ市西二丁目
E91264623738,大分市,坂ノ市南一丁目
E91264623733,大分市,坂ノ市南二丁目
E9126462381,大分市,坂ノ市南三丁目
E9126462382,大分市,坂ノ市南四丁目
E9126453369,大分市,桜ケ丘
E91264623777,大分市,里一丁目
E91264623772,大分市,里二丁目
E9126462374,大分市,里三丁目
E9126462552,大分市,汐見一丁目
E9126462537,大分市,汐見二丁目
E9126437737,大分市,敷戸北町
E9126437725,大分市,敷戸新町
E9126437727,大分市,敷戸台一丁目
E9126437728,大分市,敷戸台二丁目
E9126437726,大分市,敷戸西町
E9126437735,大分市,敷戸東町
E9126437734,大分市,敷戸南町
E9126462425,大分市,志村一丁目
E9126462426,大分市,志村二丁目
E9126461192,大分市,下郡北一丁目
E9126461193,大分市,下郡北二丁目
E9126461271,大分市,下郡北三丁目
E9126461169,大分市,下郡中央一丁目
E9126461247,大分市,下郡中央二丁目
E91264612482,大分市,下郡中央三丁目
E9126461272,大分市,下郡東一丁目
E91264612486,大分市,下郡東二丁目
E91264611664,大分市,下郡南一丁目
E91264611662,大分市,下郡南二丁目
E9126461244,大分市,下郡南三丁目
E9126461241,大分市,下郡南四丁目
E9126462434,大分市,庄境
E9126461526,大分市,城東町
E9126461421,大分市,城崎町一丁目
E91264614163,大分市,城崎町二丁目
E91264614166,大分市,城崎町三丁目
E9126461552,大分市,新貝
E9126453386,大分市,新春日町一丁目
E9126453385,大分市,新春日町二丁目
E91264614424,大分市,新川町一丁目
E9126461444,大分市,新川町二丁目
E9126461529,大分市,新栄町
E91264536321,大分市,新町
E91264611771,大分市,末広町一丁目
E9126453399,大分市,末広町二丁目
E9126462429,大分市,須賀一丁目
E9126462456,大分市,須賀二丁目
E91264536396,大分市,住吉町一丁目
E91264536394,大分市,住吉町二丁目
E91264536358,大分市,勢家町一丁目
E91264536386,大分市,勢家町二丁目
E91264536381,大分市,勢家町三丁目
E9126453637,大分市,勢家町四丁目
E9126437752,大分市,星和台一丁目
E9126437753,大分市,星和台二丁目
E91264614422,大分市,碩田町一丁目
E91264614431,大分市,碩田町二丁目
E91264614433,大分市,碩田町三丁目
E9126437458,大分市,高江北一丁目
E9126437454,大分市,高江北二丁目
E9126437453,大分市,高江中央一丁目
E9126437451,大分市,高江中央二丁目
E9126437443,大分市,高江中央三丁目
E9126437442,大分市,高江西一丁目
E9126437416,大分市,高江西二丁目
E9126437429,大分市,高江南一丁目
E9126437427,大分市,高江南二丁目
E9126437419,大分市,高江南三丁目
E91264533769,大分市,高尾台一丁目
E91264533767,大分市,高尾台二丁目
E91264533759,大分市,高崎一丁目
E9126453377,大分市,高崎二丁目
E91264533757,大分市,高崎三丁目
E9126453374,大分市,高崎四丁目
E91264536323,大分市,高砂町
E91264615349,大分市,高城新町
E91264615341,大分市,高城西町
E91264615391,大分市,高城本町
E9126461536,大分市,高城南町
E9126461538,大分市,高松一丁目
E91264615397,大分市,高松二丁目
E91264615398,大分市,高松東一丁目
E91264616411,大分市,高松東二丁目
E91264616413,大分市,高松東三丁目
E9126462524,大分市,竹下一丁目
E9126462526,大分市,竹下二丁目
E91264296796,大分市,田尻グリーンハイツ
E9126453397,大分市,田室町
E91264611779,大分市,中央町一丁目
E91264611777,大分市,中央町二丁目
E91264536333,大分市,中央町三丁目
E91264536332,大分市,中央町四丁目
E91264614172,大分市,千代町一丁目
E91264614171,大分市,千代町二丁目
E91264536393,大分市,千代町三丁目
E91264536392,大分市,千代町四丁目
E9126462462,大分市,角子原一丁目
E9126462463,大分市,角子原二丁目
E91264624373,大分市,角子南一丁目
E9126462517,大分市,角子南二丁目
E91264616422,大分市,寺崎町一丁目
E9126461619,大分市,寺崎町二丁目
E9126429788,大分市,東野台一丁目
E9126429789,大分市,東野台二丁目
E9126453123,大分市,東野台三丁目
E9126462419,大分市,徳島一丁目
E9126462416,大分市,徳島二丁目
E9126462427,大分市,徳島三丁目
E9126453669,大分市,豊海一丁目
E9126461471,大分市,豊海二丁目
E9126461472,大分市,豊海三丁目
E9126461473,大分市,豊海四丁目
E912646148,大分市,豊海五丁目
E9126453623,大分市,中春日町
E91264614169,大分市,中島中央一丁目
E91264614196,大分市,中島中央二丁目
E91264614199,大分市,中島中央三丁目
E91264614158,大分市,中島西一丁目
E91264614182,大分市,中島西二丁目
E91264614185,大分市,中島西三丁目
E91264614282,大分市,中島東一丁目
E91264614284,大分市,中島東二丁目
E91264614287,大分市,中島東三丁目
E91264614367,大分市,中津留一丁目
E9126461438,大分市,中津留二丁目
E91264624142,大分市,中鶴崎一丁目
E91264624153,大分市,中鶴崎二丁目
E9126461614,大分市,仲西町一丁目
E9126461617,大分市,仲西町二丁目
E9126461187,大分市,長浜町一丁目
E9126461188,大分市,長浜町二丁目
E9126461423,大分市,長浜町三丁目
E91264614152,大分市,荷揚町
E9126453394,大分市,西大道一丁目
E91264533914,大分市,西大道二丁目
E91264533598,大分市,西大道三丁目
E91264533597,大分市,西大道四丁目
E9126453371,大分市,にじが丘一丁目
E9126453348,大分市,にじが丘二丁目
E91264533731,大分市,にじが丘三丁目
E9126453634,大分市,西春日町
E9126461189,大分市,錦町一丁目
E9126461186,大分市,錦町二丁目
E9126461183,大分市,錦町三丁目
E9126461458,大分市,西新地一丁目
E9126461464,大分市,西新地二丁目
E9126461636,大分市,西鶴崎一丁目
E9126461635,大分市,西鶴崎二丁目
E9126461633,大分市,西鶴崎三丁目
E9126461437,大分市,西浜
E9126462433,大分市,望みが丘
E9126461519,大分市,萩原一丁目
E9126461543,大分市,萩原二丁目
E9126461527,大分市,萩原三丁目
E9126461551,大分市,萩原四丁目
E9126461518,大分市,萩原緑町
E91264624374,大分市,花江川
E91264616427,大分市,花高松一丁目
E91264616454,大分市,花高松二丁目
E91264616457,大分市,花高松三丁目
E9126461439,大分市,花津留一丁目
E9126461517,大分市,花津留二丁目
E9126453351,大分市,はなの森
E91264626214,大分市,浜中
E91264536194,大分市,浜の市一丁目
E91264536423,大分市,浜の市二丁目
E9126461649,大分市,原川一丁目
E9126461657,大分市,原川二丁目
E912646168,大分市,原川三丁目
E9126461561,大分市,原新町
E9126461563,大分市,日岡一丁目
E91264615663,大分市,日岡二丁目
E91264615665,大分市,日岡三丁目
E9126453396,大分市,東大道一丁目
E9126453393,大分市,東大道二丁目
E9126453368,大分市,東大道三丁目
E91264536351,大分市,東春日町
E91264614361,大分市,東津留一丁目
E9126461514,大分市,東津留二丁目
E9126462424,大分市,東鶴崎一丁目
E9126462413,大分市,東鶴崎二丁目
E912646217,大分市,東鶴崎三丁目
E9126461463,大分市,東浜一丁目
E9126461541,大分市,東浜二丁目
E9126437546,大分市,ひばりケ丘一丁目
E91264375492,大分市,ひばりケ丘二丁目
E91264375496,大分市,ひばりケ丘三丁目
E91264375734,大分市,ひばりケ丘四丁目
E91264375736,大分市,ひばりケ丘五丁目
E9126461537,大分市,日吉町
E91264612167,大分市,藤の台
E9126429497,大分市,富士見が丘西一丁目
E9126429494,大分市,富士見が丘西二丁目
E9126429486,大分市,富士見が丘西三丁目
E9126429483,大分市,富士見が丘西四丁目
E9126429812,大分市,富士見が丘東一丁目
E9126429733,大分市,富士見が丘東二丁目
E9126429499,大分市,富士見が丘東三丁目
E9126429498,大分市,富士見が丘東四丁目
E9126429732,大分市,富士見が丘東五丁目
E91264611785,大分市,府内町一丁目
E91264611788,大分市,府内町二丁目
E9126461412,大分市,府内町三丁目
E91264614468,大分市,弁天一丁目
E9126461448,大分市,弁天二丁目
E9126461449,大分市,弁天三丁目
E91264614549,大分市,弁天四丁目
E9126437754,大分市,芳河原台
E91264613474,大分市,法勝台一丁目
E91264613475,大分市,法勝台二丁目
E91264613479,大分市,法勝台三丁目
E9126461422,大分市,舞鶴町一丁目
E91264614255,大分市,舞鶴町二丁目
E91264614258,大分市,舞鶴町三丁目
E9126461512,大分市,牧一丁目
E91264615139,大分市,牧二丁目
E9126461524,大分市,牧三丁目
E91264615133,大分市,牧上町
E9126461511,大分市,牧緑町
E91264615625,大分市,松原町一丁目
E91264615628,大分市,松原町二丁目
E9126461565,大分市,松原町三丁目
E9126462527,大分市,政所一丁目
E9126462551,大分市,政所二丁目
E9126461656,大分市,三佐一丁目
E9126461653,大分市,三佐二丁目
E9126461664,大分市,三佐三丁目
E9126461665,大分市,三佐四丁目
E9126461668,大分市,三佐五丁目
E9126461666,大分市,三佐六丁目
E9126461629,大分市,三川上一丁目
E9126461628,大分市,三川上二丁目
E9126461627,大分市,三川上三丁目
E91264616512,大分市,三川上四丁目
E91264616435,大分市,三川下一丁目
E91264616439,大分市,三川下二丁目
E91264616519,大分市,三川下三丁目
E9126461646,大分市,三川新町一丁目
E9126461654,大分市,三川新町二丁目
E9126429716,大分市,緑が丘一丁目
E9126429715,大分市,緑が丘二丁目
E912642972,大分市,緑が丘三丁目
E9126429712,大分市,緑が丘四丁目
E912642947,大分市,緑が丘五丁目
E9126453389,大分市,南春日町
E9126461431,大分市,南津留
E91264624117,大分市,南鶴崎一丁目
E91264624116,大分市,南鶴崎二丁目
E9126462412,大分市,南鶴崎三丁目
E9126438728,大分市,宮河内ハイランド
E91264614142,大分市,都町一丁目
E91264614141,大分市,都町二丁目
E91264536363,大分市,都町三丁目
E91264536362,大分市,都町四丁目
E91264616478,大分市,向原沖一丁目
E9126461672,大分市,向原沖二丁目
E9126461673,大分市,向原沖三丁目
E9126461568,大分市,向原西一丁目
E9126461569,大分市,向原西二丁目
E91264616472,大分市,向原東一丁目
E9126461648,大分市,向原東二丁目
E9126461151,大分市,元町
E9126461616,大分市,山津町一丁目
E9126461624,大分市,山津町二丁目
E9126461452,大分市,豊町一丁目
E91264614541,大分市,豊町二丁目
E9126462542,大分市,横田一丁目
E9126462545,大分市,横田二丁目
E9126462533,大分市,横塚一丁目
E9126462536,大分市,横塚二丁目
E91264611579,大分市,六坊北町
E91264611572,大分市,六坊南町
E9126453213,大分市,賀来南三丁目
E9126453226,大分市,賀来北二丁目
E9126453216,大分市,賀来西一丁目
E9126453227,大分市,大字賀来
E912645313,大分市,大字東院
E912645316,大分市,大字宮苑
E9126453215,大分市,賀来西二丁目
E91264375834,大分市,京が丘南三丁目
E9126429859,大分市,大字小野鶴
E9126429893,大分市,松が丘一丁目
E9126429868,大分市,松が丘二丁目
E9126429892,大分市,松が丘三丁目
E9126429948,大分市,大字上宗方
E9126429895,大分市,松が丘四丁目
E91265415,大分市,大字佐賀関
E91265411,大分市,大字白木
E9126437586,大分市,京が丘南一丁目
E91264375836,大分市,京が丘南二丁目
E9126437915,大分市,大字松岡
E91264371,大分市,大字下判田
E9126461245,大分市,下郡南五丁目
E9126461243,大分市,下郡山の手
E9126461164,大分市,大字下郡
E912643771,大分市,寒田わかば台
E91264375413,大分市,判田台東一丁目
E91264375175,大分市,判田台東二丁目
E9126437436,大分市,判田台南一丁目
E91264374357,大分市,判田台南二丁目
E91264374354,大分市,判田台南三丁目
E9126437434,大分市,判田台南四丁目
E91264375411,大分市,判田台北一丁目
E91264375174,大分市,判田台北二丁目
E9126437439,大分市,判田台北三丁目
E9126437438,大分市,判田台北四丁目
E9126461323,大分市,横尾東町一丁目
E9126437984,大分市,横尾東町三丁目
E9126461321,大分市,横尾東町四丁目
E9126437986,大分市,横尾東町二丁目
E9126429866,大分市,上宗方南一丁目
E91264298637,大分市,上宗方南三丁目
E91264298638,大分市,上宗方南二丁目
E9126429861,大分市,椿が丘一丁目
E91264298627,大分市,椿が丘二丁目
E9126429678,大分市,田尻西
E91264296792,大分市,田尻中央
E9126429687,大分市,田尻東
E9126429913,大分市,田尻北
E9126461523,大分市,東原一丁目
E91264612893,大分市,東原三丁目
E91264612894,大分市,東原二丁目
E9126429941,大分市,雄城台
E91264298625,大分市,雄城台中央一丁目
E91264298621,大分市,雄城台中央二丁目
E9126429676,大分市,田尻南一丁目
E9126429672,大分市,田尻南二丁目
E9126452865,別府市,青山町
E912645268,別府市,赤松
E91264529426,別府市,秋葉町
E9126455245,別府市,朝日ケ丘町
E9126452915,別府市,朝見一丁目
E9126452839,別府市,朝見二丁目
E9126452838,別府市,朝見三丁目
E91264545,別府市,天間
E9126455266,別府市,石垣西十丁目
E91264528993,別府市,石垣西一丁目
E91264528998,別府市,石垣西二丁目
E91264552332,別府市,石垣西三丁目
E91264552338,別府市,石垣西四丁目
E91264552365,別府市,石垣西五丁目
E91264552368,別府市,石垣西六丁目
E9126455239,別府市,石垣西七丁目
E91264552631,別府市,石垣西八丁目
E91264552634,別府市,石垣西九丁目
E9126455344,別府市,石垣東十丁目
E9126452978,別府市,石垣東一丁目
E9126452977,別府市,石垣東二丁目
E91264553116,別府市,石垣東三丁目
E91264553119,別府市,石垣東四丁目
E9126455314,別府市,石垣東五丁目
E91264553173,別府市,石垣東六丁目
E91264553176,別府市,石垣東七丁目
E91264553413,別府市,石垣東八丁目
E91264553416,別府市,石垣東九丁目
E9126455287,別府市,井田
E912645555,別府市,内竈
E91264529163,別府市,浦田
E91264529459,別府市,駅前町
E9126452949,別府市,駅前本町
E91264524,別府市,枝郷
E912645513,別府市,扇山
E912645252,別府市,大字内成
E912645552,別府市,北鉄輪
E91264552925,別府市,大字北石垣
E9126455227,別府市,大字鶴見
E9126452595,別府市,大字浜脇
E912645166,別府市,大字東山
E912645257,別府市,大字別府
E912645275,別府市,大字南立石
E9126455167,別府市,小倉
E912645582,別府市,小坂
E912645573,別府市,大所
E9126452852,別府市,乙原
E9126455242,別府市,大畑
E9126452944,別府市,上田の湯町
E9126452895,別府市,上野口町
E9126452856,別府市,上原町
E9126455295,別府市,上平田町
E9126455532,別府市,亀川四の湯町
E9126455536,別府市,亀川中央町
E9126455563,別府市,亀川浜田町
E9126455614,別府市,亀川東町
E912645284,別府市,観海寺
E912645168,別府市,城島
E9126455281,別府市,北中
E91264529544,別府市,北浜一丁目
E91264529572,別府市,北浜二丁目
E91264529574,別府市,北浜三丁目
E91264529736,別府市,北的ケ浜町
E9126452976,別府市,京町
E91264529518,別府市,楠町
E9126455561,別府市,国立
E9126452921,別府市,河内
E912645253,別府市,古賀原
E9126452974,別府市,幸町
E91264552921,別府市,桜ケ丘
E9126455346,別府市,汐見町
E9126455255,別府市,実相寺
E91264553756,別府市,上人ケ浜町
E9126455374,別府市,上人仲町
E9126455296,別府市,上人西
E91264553754,別府市,上人本町
E9126455371,別府市,上人南
E9126455377,別府市,照波園町
E9126455259,別府市,新別府
E9126455316,別府市,新港町
E9126452943,別府市,末広町
E9126455591,別府市,スパランド豊海
E9126455594,別府市,関の江新町
E9126455221,別府市,荘園
E9126455225,別府市,荘園北町
E9126455294,別府市,大観山町
E9126455163,別府市,竹の内
E9126452919,別府市,立田町
E9126452679,別府市,田の口
E91264529454,別府市,田の湯町
E91264529429,別府市,中央町
E91264529511,別府市,千代町
E91264543,別府市,鶴見
E9126452884,別府市,鶴見園町
E9126452896,別府市,天満町
E9126452673,別府市,鳥越
E9126452862,別府市,中島町
E9126455348,別府市,中須賀東町
E9126455269,別府市,中須賀本町
E9126455268,別府市,中須賀元町
E91264529477,別府市,西野口町
E91264529479,別府市,野口中町
E9126452891,別府市,野口原
E9126452948,別府市,野口元町
E9126455246,別府市,馬場
E9126452928,別府市,浜町
E9126452925,別府市,浜脇一丁目
E9126452924,別府市,浜脇二丁目
E91264529168,別府市,浜脇三丁目
E9126452861,別府市,原町
E9126455265,別府市,春木
E9126455231,別府市,東荘園
E9126452941,別府市,光町
E9126455611,別府市,平田町
E9126452975,別府市,富士見町
E9126455319,別府市,船小路町
E9126455593,別府市,古市町
E9126455284,別府市,風呂本
E9126455272,別府市,火売
E912645279,別府市,堀田
E91264529276,別府市,松原町
E9126455235,別府市,緑丘町
E9126455262,別府市,南須賀
E9126452888,別府市,南荘園町
E91264529274,別府市,南町
E91264529733,別府市,南的ケ浜町
E9126455278,別府市,御幸
E912645518,別府市,明礬
E9126455313,別府市,餅ヶ浜町
E91264529542,別府市,元町
E9126452596,別府市,柳
E9126452923,別府市,山家
E912645163,別府市,山の口
E9126452859,別府市,山の手町
E91264529738,別府市,弓ケ浜町
E91264554,別府市,湯山
E912645269,別府市,両郡橋
E9126452979,別府市,若草町
E912647496,中津市,字小祝
E9126475713,中津市,牛神町一丁目
E91264749391,中津市,蛭子町一丁目
E91264749396,中津市,蛭子町二丁目
E9126475717,中津市,蛭子町三丁目
E912647463,中津市,大字相原
E912647526,中津市,大字伊藤田
E912647565,中津市,大字今津
E912647539,中津市,大字植野
E912647572,中津市,大字牛神
E9126475575,中津市,大字合馬
E9126475431,中津市,大字大貞
E912647581,中津市,大字大新田
E9126475757,中津市,大字大塚
E9126475753,中津市,大字蛎瀬
E912647516,中津市,大字加来
E912647545,中津市,大字金手
E9126475464,中津市,大字上池永
E912647555,中津市,大字上如水
E9126474694,中津市,大字上宮永
E912647552,中津市,大字北原
E912647558,中津市,大字是則
E9126474934,中津市,大字島田
E912647549,中津市,大字下池永
E912647468,中津市,大字下宮永
E9126475576,中津市,大字全徳
E9126475436,中津市,大字大悟法
E912647465,中津市,大字高瀬
E912647583,中津市,大字田尻
E91264759,中津市,大字田尻崎
E912647577,中津市,大字角木
E912647541,中津市,大字永添
E9126475714,中津市,大字中殿
E9126475463,中津市,大字中原
E912647566,中津市,大字鍋島
E912647534,中津市,大字野依
E912647573,中津市,大字東浜
E9126475487,中津市,大字一ツ松
E912647527,中津市,大字福島
E9126474661,中津市,大字万田
E9126475486,中津市,大字宮夫
E9126474662,中津市,大字湯屋
E912647547,中津市,沖代町一丁目
E912647544,中津市,沖代町二丁目
E912647277,中津市,三光諌山
E912647195,中津市,三光臼木
E912647196,中津市,三光小袋
E91264726,中津市,三光上深水
E9126472838,中津市,三光上秣
E912647514,中津市,三光佐知
E912647291,中津市,三光下深水
E912647522,中津市,三光下秣
E912647273,中津市,三光田口
E912647198,中津市,三光土田
E912647512,中津市,三光成恒
E9126472837,中津市,三光西秣
E912647515,中津市,三光原口
E912647521,中津市,三光森山
E91264749383,中津市,島田本町
E9126474699,中津市,中央町一丁目
E9126474693,中津市,中央町二丁目
E91264749394,中津市,天神町
E9126474935,中津市,豊田町
E9126475711,中津市,中殿町三丁目
E9126475712,中津市,中殿町四丁目
E9126474936,中津市,東本町
