townid,town
659,字秋田
619,字安住
6913,字雄勝
653,字置戸
612,字春日
616,字勝山
665,字川南
668,字境野
6911,字幸岡
62,字拓殖
53,字常元
662,字常盤
664,字豊住
651,字中里
656,字北光
