townid,town
558,大字雨宮
255,大字新山
545,大字粟佐
556,大字生萱
283,大字磯部
46,大字稲荷山
5159,大字鋳物師屋
521,大字内川
519,大字打沢
543,大字小島
288,大字上徳間
2584,大字上山田
5422,大字杭瀬下
561,大字倉科
437,大字桑原
5152,大字小船山
5423,大字桜堂
516,大字寂蒔
517,大字新田
512,大字須坂
513,大字千本柳
264,大字力石
559,大字土口
285,大字戸倉
2827,大字戸倉温泉
5154,大字中
544,大字野高場
277,大字羽尾
529,大字森
546,大字屋代
436,大字八幡
276,大字若宮
2819,上山田温泉一丁目
2816,上山田温泉二丁目
2821,上山田温泉三丁目
2587,上山田温泉四丁目
54211,杭瀬下一丁目
5413,杭瀬下二丁目
54217,杭瀬下三丁目
54161,杭瀬下四丁目
5424,杭瀬下五丁目
54168,杭瀬下六丁目
