townid,town
5838,相生町
58962,青山一丁目
5893,青山二丁目
59471,青山三丁目
8142,浅川一丁目
8141,浅川二丁目
8144,浅川学園台一丁目
8149,浅川学園台二丁目
8157,浅川学園台三丁目
8154,浅川学園台四丁目
8117,浅川台一丁目
7336,浅川台二丁目
7332,浅川台三丁目
7363,浅川日の峯一丁目
73662,浅川日の峯二丁目
7339,浅川日の峯三丁目
7362,浅川日の峯四丁目
73667,浅川町
5859,穴生一丁目
5858,穴生二丁目
58853,穴生三丁目
5886,穴生四丁目
5265,池田一丁目
5264,池田二丁目
5253,池田三丁目
5292,石坂一丁目
52937,石坂二丁目
5268,石坂三丁目
5737,泉ケ浦一丁目
5734,泉ケ浦二丁目
5726,泉ケ浦三丁目
8152,医生ケ丘
5679,市瀬一丁目
56874,市瀬二丁目
56873,市瀬三丁目
5191,岩崎一丁目
51599,岩崎二丁目
5183,岩崎三丁目
5186,岩崎四丁目
5672,上の原一丁目
5674,上の原二丁目
5596,上の原三丁目
5595,上の原四丁目
5738,永犬丸一丁目
5733,永犬丸二丁目
5811,永犬丸三丁目
5812,永犬丸四丁目
5578,永犬丸五丁目
5577,永犬丸西町一丁目
55749,永犬丸西町二丁目
55746,永犬丸西町三丁目
55718,永犬丸西町四丁目
55869,永犬丸東町一丁目
5585,永犬丸東町二丁目
55864,永犬丸東町三丁目
55729,永犬丸南町一丁目
55713,永犬丸南町二丁目
55722,永犬丸南町三丁目
55473,永犬丸南町四丁目
55457,永犬丸南町五丁目
5777,大字浅川
5851,大字穴生
569,大字市瀬
54982,大字永犬丸
52441,大字香月
5656,大字上上津役
5125,大字楠橋
831,大字熊手
537,大字小嶺
531,大字金剛
297,大字笹田
5848,大字陣原
5939,大字鳴水
2881,大字野面
5841,大字則松
536,大字畑
5341,大字馬場山
8327,大字藤田
8193,大字本城
8125,大浦一丁目
8122,大浦二丁目
8121,大浦三丁目
5928,大畑町
5529,大平一丁目
5537,大平二丁目
55354,大平三丁目
5528,大平台
59821,岡田町
5591,沖田一丁目
5567,沖田二丁目
55596,沖田三丁目
5583,沖田四丁目
5582,沖田五丁目
8249,御開一丁目
8282,御開二丁目
8281,御開三丁目
8275,御開四丁目
8277,御開五丁目
57891,折尾一丁目
57897,折尾二丁目
5788,折尾三丁目
5787,折尾四丁目
5776,折尾五丁目
5573,春日台一丁目
55496,春日台二丁目
55544,春日台三丁目
5546,春日台四丁目
55491,春日台五丁目
55453,春日台六丁目
5249,香月中央一丁目
52458,香月中央二丁目
52448,香月中央三丁目
52453,香月中央四丁目
5243,香月中央五丁目
5271,香月西一丁目
5272,香月西二丁目
5247,香月西三丁目
5165,香月西四丁目
52584,上香月一丁目
5259,上香月二丁目
52582,上香月三丁目
5255,上香月四丁目
5681,上上津役一丁目
5648,上上津役二丁目
5569,上上津役三丁目
5645,上上津役四丁目
5646,上上津役五丁目
5654,上上津役六丁目
5957,岸の浦一丁目
5981,岸の浦二丁目
5786,北鷹見町
5276,吉祥寺町
8136,貴船台
5924,京良城町
823,洞南町
5181,楠北一丁目
5155,楠北二丁目
51565,楠北三丁目
81321,楠木一丁目
8131,楠木二丁目
5242,楠橋上方一丁目
5241,楠橋上方二丁目
5214,楠橋下方一丁目
5136,楠橋下方二丁目
5135,楠橋下方三丁目
5134,楠橋西一丁目
5132,楠橋西二丁目
5126,楠橋西三丁目
5216,楠橋東一丁目
5215,楠橋東二丁目
52136,楠橋南一丁目
52131,楠橋南二丁目
2887,楠橋南三丁目
59856,熊手一丁目
59851,熊手二丁目
59842,熊手三丁目
59757,熊西一丁目
5974,熊西二丁目
59882,黒崎一丁目
59857,黒崎二丁目
5987,黒崎三丁目
59847,黒崎四丁目
59768,黒崎五丁目
8321,黒崎城石
5898,皇后崎町
5966,河桃町
59984,紅梅一丁目
59954,紅梅二丁目
59919,紅梅三丁目
59913,紅梅四丁目
5798,光明一丁目
5797,光明二丁目
5942,小鷺田町
55352,小嶺一丁目
5536,小嶺二丁目
5615,小嶺三丁目
52997,小嶺台一丁目
5295,小嶺台二丁目
52993,小嶺台三丁目
5296,小嶺台四丁目
2799,木屋瀬一丁目
2795,木屋瀬二丁目
2794,木屋瀬三丁目
2768,木屋瀬四丁目
2769,木屋瀬五丁目
5231,金剛一丁目
5226,金剛二丁目
5223,金剛三丁目
2889,金剛四丁目
59466,幸神一丁目
5951,幸神二丁目
5943,幸神三丁目
59464,幸神四丁目
58969,桜ケ丘町
57528,さつき台一丁目
57521,さつき台二丁目
5584,里中一丁目
5821,里中二丁目
5579,里中三丁目
55766,三ケ森一丁目
55762,三ケ森二丁目
55815,三ケ森三丁目
55819,三ケ森四丁目
55591,下上津役一丁目
5555,下上津役二丁目
5552,下上津役三丁目
5556,下上津役四丁目
55548,下上津役元町
5347,下畑町
8113,自由ケ丘
5753,松寿山一丁目
57296,松寿山二丁目
57291,松寿山三丁目
5282,白岩町
5897,陣原一丁目
58859,陣原二丁目
5888,陣原三丁目
58796,陣原四丁目
58793,陣原五丁目
5999,陣山一丁目
59986,陣山二丁目
59956,陣山三丁目
59763,菅原町
58763,瀬板一丁目
58767,瀬板二丁目
5993,清納一丁目
5992,清納二丁目
8211,星和町
5754,大膳一丁目
57466,大膳二丁目
5167,高江一丁目
51569,高江二丁目
51594,高江三丁目
5182,高江四丁目
5158,高江五丁目
5867,鷹の巣一丁目
5865,鷹の巣二丁目
5856,鷹の巣三丁目
5732,鷹見台一丁目
54989,鷹見台二丁目
54991,鷹見台三丁目
54996,鷹見台四丁目
5853,竹末一丁目
5835,竹末二丁目
8331,田町一丁目
8323,田町二丁目
5919,茶売町
5261,茶屋の原一丁目
5229,茶屋の原二丁目
5228,茶屋の原三丁目
5219,茶屋の原四丁目
5297,千代一丁目
5291,千代二丁目
5286,千代三丁目
52857,千代四丁目
52851,千代五丁目
8134,千代ケ崎一丁目
8137,千代ケ崎二丁目
8161,千代ケ崎三丁目
8338,築地町
59756,筒井町
5917,鉄王一丁目
5839,鉄王二丁目
5866,鉄竜一丁目
5862,鉄竜二丁目
5782,東筑一丁目
5758,東筑二丁目
55518,塔野一丁目
55512,塔野二丁目
5543,塔野三丁目
8253,洞北町
57998,友田一丁目
81329,友田二丁目
8135,友田三丁目
57952,長崎町
57996,中須一丁目
57959,中須二丁目
5593,中の原一丁目
5568,中の原二丁目
5592,中の原三丁目
5937,鳴水町
59473,西王子町
5757,西折尾町
5969,西川頭町
59826,西神原町
59554,西鳴水一丁目
5952,西鳴水二丁目
59723,西曲里町
2888,野面一丁目
2884,野面二丁目
5792,則松一丁目
57599,則松二丁目
57593,則松三丁目
5768,則松四丁目
5793,則松五丁目
5761,則松六丁目
5762,則松七丁目
5766,則松東一丁目
5765,則松東二丁目
5891,萩原一丁目
5892,萩原二丁目
5868,萩原三丁目
5252,馬場山
5225,馬場山西
5251,馬場山原
5262,馬場山東一丁目
5237,馬場山東二丁目
5238,馬場山東三丁目
5224,馬場山緑
52936,東石坂町
5948,東王子町
5791,東折尾町
67487,東川頭町
5983,東神原町
5959,東鳴水一丁目
5958,東鳴水二丁目
59556,東鳴水三丁目
5956,東鳴水四丁目
5964,東鳴水五丁目
8336,東浜町
5949,東曲里町
59151,引野一丁目
5833,引野二丁目
5836,引野三丁目
5881,樋口町
5772,日吉台一丁目
5775,日吉台二丁目
5771,日吉台三丁目
5968,平尾町
5997,藤田一丁目
5989,藤田二丁目
59883,藤田三丁目
5986,藤田四丁目
8116,藤原一丁目
8118,藤原二丁目
8119,藤原三丁目
8151,藤原四丁目
5526,船越一丁目
5522,船越二丁目
5531,船越三丁目
8326,舟町
59158,別所町
5916,別当町
5818,北筑一丁目
5816,北筑二丁目
5827,北筑三丁目
2944,星ケ丘一丁目
28669,星ケ丘二丁目
28666,星ケ丘三丁目
2941,星ケ丘四丁目
2863,星ケ丘五丁目
2864,星ケ丘六丁目
2867,星ケ丘七丁目
5781,堀川町
8242,本城一丁目
8166,本城二丁目
8245,本城三丁目
8254,本城四丁目
8259,本城五丁目
8192,本城学研台一丁目
8198,本城学研台二丁目
8432,本城学研台三丁目
8227,本城東一丁目
82189,本城東二丁目
82184,本城東三丁目
8216,本城東四丁目
8212,本城東五丁目
8217,本城東六丁目
5564,町上津役西一丁目
5561,町上津役西二丁目
5562,町上津役西三丁目
5538,町上津役西四丁目
5641,町上津役東一丁目
5617,町上津役東二丁目
5619,町上津役東三丁目
5597,的場町
5211,真名子一丁目
287,真名子二丁目
57899,丸尾町
7353,三ツ頭一丁目
7358,三ツ頭二丁目
8155,光貞台一丁目
8159,光貞台二丁目
8167,光貞台三丁目
5945,南王子町
5783,南鷹見町
59914,南八千代町
5822,美原町
57467,美吉野町
5287,椋枝一丁目
5278,椋枝二丁目
6744,元城町
5852,森下町
83342,屋敷一丁目
83346,屋敷二丁目
5994,八千代町
57396,八枝一丁目
57395,八枝二丁目
58142,八枝三丁目
58149,八枝四丁目
5813,八枝五丁目
59724,山寺町
8222,夕原町
5599,養福寺町
8139,力丸町
5829,若葉一丁目
5834,若葉二丁目
5825,若葉三丁目
56786,割子川一丁目
56784,割子川二丁目
