townid,town
1434,大字須賀
1558,大字西板持
1573,甲田四丁目
18168,大字毛人谷
15762,甲田五丁目
1494,津々山台五丁目
17196,加太三丁目
1853,緑ケ丘町
1552,楠風台一丁目
15879,寿町一丁目
1918,大字北大伴
1556,楠風台二丁目
15769,甲田六丁目
1568,西板持町六丁目
17272,新青葉丘町
1739,向陽台五丁目
1861,若松町西三丁目
17273,藤沢台四丁目
18367,若松町三丁目
15642,楠風台三丁目
14958,津々山台二丁目
1837,若松町西二丁目
18642,中野町西一丁目
1941,若松町東二丁目
1493,津々山台四丁目
1512,不動ケ丘町
1517,錦織中二丁目
15648,西板持町五丁目
1455,金剛錦織台
16719,山中田町三丁目
1687,南大伴町二丁目
198,通法寺町
1585,甲田
18297,昭和町二丁目
1589,谷川町
1579,錦ケ丘町
1897,平町一丁目
4233,喜志町四丁目
18259,昭和町一丁目
1948,川面町二丁目
42322,喜志新家町一丁目
1499,小金台二丁目
1898,喜志町五丁目
15424,錦織中一丁目
1686,別井二丁目
18648,中野町西二丁目
1944,中野町東一丁目
17194,加太二丁目
19163,北大伴町二丁目
14953,津々山台三丁目
1824,寿町三丁目
1728,藤沢台五丁目
16714,東板持町一丁目
1838,若松町二丁目
1563,山手町
1683,別井三丁目
1972,川面町一丁目
1418,須賀三丁目
1591,西板持町三丁目
1676,南大伴町一丁目
1716,青葉丘
1577,小金台一丁目
18162,富美ケ丘町
1678,北大伴町四丁目
1977,木戸山町
1868,粟ケ池町
1592,西板持町七丁目
1974,喜志町二丁目
1599,川向町
18251,寿町二丁目
15965,西板持町九丁目
14916,廿山一丁目
18293,若松町西一丁目
1684,南大伴町三丁目
17513,藤沢台七丁目
42325,喜志新家町二丁目
19165,楠町
1672,かがり台
165,別井四丁目
1895,旭ケ丘町
1572,新家一丁目
15961,西板持町八丁目
15699,東板持町二丁目
1725,藤沢台三丁目
15878,寿町四丁目
15692,東板持町三丁目
1743,五軒家二丁目
1893,桜井町二丁目
1866,中野町二丁目
1822,常盤町
1673,南大伴町四丁目
1826,本町
14986,小金台三丁目
1682,別井五丁目
1912,北大伴町一丁目
1835,若松町一丁目
1574,桜ケ丘町
1674,山中田町二丁目
17365,向陽台二丁目
1892,宮町二丁目
1496,小金台四丁目
1581,甲田三丁目
4222,梅の里二丁目
1914,若松町東一丁目
18362,清水町
1446,伏山二丁目
1921,北大伴町三丁目
1899,喜志町三丁目
1862,若松町五丁目
1454,金剛伏山台
1578,美山台
1449,寺池台五丁目
1863,若松町四丁目
14987,津々山台一丁目
17518,五軒家一丁目
1738,向陽台四丁目
4223,平町二丁目
1865,中野町一丁目
1718,加太一丁目
15426,錦織東二丁目
1867,宮町一丁目
17369,向陽台一丁目
1947,中野町三丁目
1575,宮甲田町
1975,喜志町一丁目
1888,梅の里一丁目
1734,藤沢台一丁目
1729,藤沢台六丁目
1274,大字横山
1597,西板持町二丁目
1859,南旭ケ丘町
1571,新家二丁目
1584,甲田二丁目
1483,寺池台二丁目
1713,久野喜台一丁目
1559,西板持町四丁目
1726,藤沢台二丁目
1735,向陽台三丁目
1445,伏山一丁目
1942,若松町東三丁目
1443,伏山三丁目
1458,寺池台三丁目
1971,桜井町一丁目
1432,錦織南二丁目
1544,錦織北二丁目
1688,別井一丁目
1588,甲田一丁目
1722,高辺台一丁目
1945,中野町東二丁目
1545,錦織北一丁目
1463,錦織北三丁目
14915,廿山二丁目
1883,宮町三丁目
42132,梅の里四丁目
1514,錦織東三丁目
1677,山中田町一丁目
1831,富田林町
1484,寺池台一丁目
1427,須賀二丁目
1946,西条町一丁目
1489,高辺台二丁目
1488,高辺台三丁目
1481,寺池台四丁目
42139,梅の里三丁目
1546,錦織東一丁目
1428,須賀一丁目
1586,西板持町一丁目
1438,錦織南一丁目
1479,久野喜台二丁目
1855,大字中野
1753,大字廿山
1976,西条町二丁目
1169,大字嬉
1641,大字東板持
1461,大字錦織
1884,大字喜志
126,大字龍泉
1272,大字伏見堂
184,大字新堂
152,大字彼方
129,大字佐備
122,大字甘南備
