townid,town
91137,相島
67846,大字明木
67875769,大字油屋町
678781,大字今魚店町
67875895,大字今古萩町
91375,大字江崎
67875848,大字恵美須町
6787558,大字江向
6787559,大字御許町
91315,大字片俣
91345,大字上小川西分
91346,大字上小川東分
67875859,大字上五間町
91373,大字上田万
6787583,大字唐樋町
678756,大字川島
67875846,大字瓦町
67875795,大字北片河町
6787821,大字北古萩町
91233,大字吉部上
67898,大字吉部下
6787588,大字熊谷町
91222,大字黒川
6787543,大字河添
67875765,大字呉服町一丁目
67875844,大字呉服町二丁目
67875857,大字米屋町
67875872,大字細工町
67827,大字佐々並
67875873,大字塩屋町
91226,大字紫福
913576,大字下小川
67875868,大字下五間町
91376,大字下田万
91371,大字須佐
91351,大字鈴野川
91236,大字高佐上
91311,大字高佐下
67875877,大字樽屋町
67879,大字椿東
67872,大字椿
67875858,大字津守町
913574,大字中小川
67875855,大字西田町
6787556,大字橋本町
6787822,大字浜崎新町
6787825,大字浜崎町
67875793,大字春若町
67875865,大字東田町
6787823,大字東浜崎町
6787595,大字土原
6787548,大字平安古町
67894,大字福井上
6788,大字福井下
67875792,大字古魚店町
6787597,大字古萩町
67874,大字堀内
67875764,大字南片河町
67875762,大字南古萩町
91344,大字弥富上
91342,大字弥富下
67847,大字山田
67875893,大字吉田町
91221,大井
912183,大島
91139,尾島
6785,川上
6779,三見
91211,羽島
91214,肥島
912187,櫃島
914,見島
