townid,town
9446966,青葉町一丁目
9446964,青葉町二丁目
9446937,青葉町三丁目
945471,青葉町四丁目
9457423,朝日町一丁目
9457428,朝日町二丁目
9457438,朝日町三丁目
9457432,朝日町四丁目
945751,朝日町五丁目
945754,朝日町六丁目
9446559,泉町一丁目
9446558,泉町二丁目
944656,泉町三丁目
9446539,泉町四丁目
9457185,稲穂町西一丁目
9457182,稲穂町西二丁目
9457158,稲穂町西三丁目
9457155,稲穂町西四丁目
9457151,稲穂町西五丁目
9457149,稲穂町西六丁目
9457128,稲穂町西七丁目
9457125,稲穂町西八丁目
9457169,稲穂町東十丁目
9457166,稲穂町東十一丁目
9457139,稲穂町東十二丁目
9457198,稲穂町東一丁目
9457191,稲穂町東二丁目
9457167,稲穂町東三丁目
9457164,稲穂町東四丁目
9457161,稲穂町東五丁目
9457137,稲穂町東六丁目
9457134,稲穂町東七丁目
9457277,稲穂町東八丁目
9457271,稲穂町東九丁目
94475,大曲
944447,大曲工業団地一丁目
944445,大曲工業団地二丁目
944442,大曲工業団地三丁目
944443,大曲工業団地四丁目
94441,大曲工業団地五丁目
866663,大曲工業団地六丁目
866665,大曲工業団地七丁目
866664,大曲工業団地八丁目
9444775,大曲末広一丁目
9444779,大曲末広二丁目
9447121,大曲末広三丁目
9447126,大曲末広四丁目
9444761,大曲末広五丁目
944475,大曲末広六丁目
9444767,大曲末広七丁目
866698,大曲中央一丁目
866696,大曲中央二丁目
866699,大曲中央三丁目
8669322,大曲並木二丁目
866931,大曲並木三丁目
944471,大曲柏葉一丁目
944472,大曲柏葉二丁目
944448,大曲柏葉三丁目
944449,大曲柏葉四丁目
94445,大曲柏葉五丁目
9447152,大曲光一丁目
9447158,大曲光二丁目
9447181,大曲光三丁目
9447188,大曲光四丁目
866933,大曲緑ヶ丘一丁目
8669329,大曲緑ヶ丘二丁目
9447141,大曲緑ヶ丘三丁目
866935,大曲緑ヶ丘四丁目
9447144,大曲緑ヶ丘五丁目
866938,大曲緑ヶ丘六丁目
866939,大曲緑ヶ丘七丁目
8666925,大曲南ヶ丘二丁目
8666923,大曲南ヶ丘三丁目
8666697,大曲南ヶ丘四丁目
8666695,大曲南ヶ丘五丁目
9481,北の里
9444311,希望ヶ丘一丁目
944434,希望ヶ丘二丁目
9444316,希望ヶ丘三丁目
944432,希望ヶ丘四丁目
944435,希望ヶ丘五丁目
945771,共栄
944966,共栄町一丁目
944965,共栄町二丁目
944967,共栄町三丁目
944969,共栄町四丁目
94499,共栄町五丁目
944931,広葉町一丁目
9446978,広葉町二丁目
944689,広葉町三丁目
9446944,広葉町四丁目
9446973,広葉町五丁目
944699,栄町一丁目
9449325,栄町二丁目
9446986,栄町三丁目
9446983,栄町四丁目
9446452,里見町一丁目
944641,里見町二丁目
944642,里見町三丁目
94461,里見町四丁目
944627,里見町五丁目
944628,里見町六丁目
9446534,里見町七丁目
94416,島松
9446595,白樺町一丁目
9446674,白樺町二丁目
944664,白樺町三丁目
9454749,新富町西一丁目
9454746,新富町西二丁目
9454728,新富町西三丁目
9454727,新富町西四丁目
945478,新富町東一丁目
945475,新富町東二丁目
944654,高台町一丁目
944646,高台町二丁目
944643,高台町三丁目
9446514,高台町四丁目
9446516,高台町五丁目
944652,高台町六丁目
9446551,高台町七丁目
945741,中央一丁目
9457179,中央二丁目
944963,中央三丁目
9457174,中央四丁目
9457144,中央五丁目
945711,中央六丁目
944688,輝美町
94453,富ヶ岡
94458,中の沢
947146,虹ヶ丘一丁目
947158,虹ヶ丘二丁目
9471812,虹ヶ丘三丁目
947157,虹ヶ丘四丁目
947154,虹ヶ丘五丁目
9471492,虹ヶ丘六丁目
9471498,虹ヶ丘七丁目
947148,虹ヶ丘八丁目
9448,西の里
9471618,西の里北一丁目
947164,西の里北二丁目
9471562,西の里北三丁目
9471568,西の里北四丁目
947155,西の里北五丁目
947162,西の里東一丁目
947165,西の里東二丁目
947166,西の里東三丁目
947163,西の里東四丁目
9471611,西の里南一丁目
94712,西の里南二丁目
8638,仁別
945744,東共栄一丁目
945747,東共栄二丁目
9457722,東共栄三丁目
945745,東共栄四丁目
94576,東の里
944936,北進町一丁目
944935,北進町二丁目
9449327,北進町三丁目
944934,北進町四丁目
9446854,松葉町一丁目
9446853,松葉町二丁目
944686,松葉町三丁目
944683,松葉町四丁目
9446597,松葉町五丁目
944658,松葉町六丁目
945746,美咲き野一丁目
9457723,美咲き野二丁目
