townid,town
92755,伊田町
9276,魚町
923,大字伊加利
929,大字伊田
674,大字位登
569,大字猪国
918,大字川宮
95,大字夏吉
9136,大字奈良
946,大字糒
83,大字弓削田
91288,春日町
9126,上本町
9277,寿町
9169,栄町
9155,桜町
925,白鳥町
9196,新町
91282,大黒町
9193,中央町
9168,千代町
9125,西本町
92759,番田町
9274,日の出町
9161,平松町
9129,本町
9134,丸山町
9152,宮尾町
