townid,town
5675,板橋町
582,市町
6472,上谷町
5689,大久保町
5545,尾引町
569,小用町
5836,掛田町
559,上原町
597,川北町
5918,川手町
596,川西町
555,木戸町
575,口和町大月
573,口和町金田
811,口和町竹地谷
576,口和町常定
584,口和町永田
813,口和町宮内
579,口和町向泉
587,口和町湯木
557,高茂町
5681,是松町
6778,西城町入江
912,西城町大佐
8338,西城町大屋
917,西城町熊野
6774,西城町栗
927,西城町高尾
678,西城町西城
8339,西城町中迫
911,西城町中野
916,西城町八鳥
943,西城町小鳥原
675,西城町平子
914,西城町福山
955,西城町三坂
944,西城町油木
564,実留町
565,春田町
5684,新庄町
562,総領町稲草
6453,総領町上領家
617,総領町亀谷
538,総領町木屋
619,総領町黒目
6454,総領町五箇
563,総領町下領家
641,総領町中領家
5686,高門町
844,高野町上里原
845,高野町岡大内
819,高野町奥門田
856,高野町上湯川
739,高野町高暮
852,高野町下湯川
8184,高野町下門田
854,高野町新市
8189,高野町中門田
827,高野町南
849,高野町和南原
674,高町
5586,田原町
932,東城町粟田
689,東城町受原
929,東城町内堀
936,東城町小串
953,東城町小奴可
9267,東城町加谷
687,東城町川鳥
6945,東城町川西
6957,東城町川東
692,東城町久代
9266,東城町塩原
6958,東城町新福代
667,東城町新免
9231,東城町菅
6853,東城町帝釈宇山
676,東城町帝釈始終
681,東城町帝釈未渡
6857,東城町帝釈山中
925,東城町田黒
9236,東城町竹森
938,東城町千鳥
686,東城町戸宇
6946,東城町東城
698,東城町福代
659,東城町三坂
924,東城町森
679,東城町保田
5674,戸郷町
5585,殿垣内町
5688,永末町
59122,中本町一丁目
59124,中本町二丁目
5583,七塚町
585,濁川町
5678,西本町一丁目
56779,西本町二丁目
59116,西本町三丁目
59117,西本町四丁目
59131,東本町一丁目
59135,東本町二丁目
591291,東本町三丁目
591294,東本町四丁目
5569,一木町
824,比和町古頃
826,比和町木屋原
828,比和町比和
838,比和町三河内
853,比和町森脇
5548,平和町
5587,本郷町
5916,本町
6478,本村町
5495,水越町
56777,三日市町
566,峰田町
592,宮内町
5838,門田町
5581,山内町
