townid,town
647451,大字安雲
647453,大字宇野
6474466,大字緒方
6474328,大字上唐原
647419,大字尻高
647437,大字下唐原
6474585,大字大ノ瀬
647464,大字垂水
647428,大字土佐井
6474597,大字中村
647454,大字成恒
569396,大字西友枝
64718,大字原井
64717,大字東上
647423,大字東下
6474322,大字百留
6474423,大字矢方
647455,大字八ツ並
6474595,大字吉岡
