townid,town
4596,北開一丁目
5413,太子二丁目
4649,中開一丁目
5175,天下茶屋北一丁目
4644,出城二丁目
4594,北開二丁目
467,中開二丁目
4647,南開一丁目
1934,天神ノ森二丁目
5174,天下茶屋北二丁目
4293,梅南二丁目
4583,中開三丁目
4296,旭二丁目
277,聖天下二丁目
4556,出城三丁目
4559,南開二丁目
432,花園南二丁目
426,松二丁目
423,橘二丁目
431,橘一丁目
1977,潮路二丁目
4395,萩之茶屋三丁目
438,旭一丁目
437,梅南一丁目
5411,萩之茶屋二丁目
5188,山王二丁目
1929,岸里東二丁目
1978,潮路一丁目
1954,岸里二丁目
465,出城一丁目
4617,長橋二丁目
434,松一丁目
4611,鶴見橋二丁目
5427,太子一丁目
435,花園南一丁目
194,岸里三丁目
511,聖天下一丁目
189,千本北一丁目
4286,旭三丁目
1924,玉出東一丁目
5146,天下茶屋東一丁目
196,天神ノ森一丁目
433,天下茶屋二丁目
4283,梅南三丁目
466,花園北一丁目
184,南津守三丁目
168,玉出東二丁目
5426,山王一丁目
4397,花園北二丁目
182,千本南二丁目
4523,鶴見橋三丁目
191,玉出中一丁目
198,岸里一丁目
4627,長橋一丁目
4621,鶴見橋一丁目
5143,天下茶屋東二丁目
167,玉出中二丁目
185,千本中二丁目
422,橘三丁目
5185,山王三丁目
5417,萩之茶屋一丁目
481,北津守一丁目
425,松三丁目
181,南津守四丁目
4529,長橋三丁目
1863,千本南一丁目
1869,千本中一丁目
199,天下茶屋三丁目
457,北津守二丁目
183,玉出西一丁目
1959,岸里東一丁目
454,北津守三丁目
436,天下茶屋一丁目
188,千本北二丁目
187,南津守一丁目
159,玉出西二丁目
446,北津守四丁目
154,南津守七丁目
157,南津守六丁目
419,津守二丁目
451,津守一丁目
179,南津守二丁目
413,津守三丁目
172,南津守五丁目
