townid,town
17946,大字筏溝
17976,大字絵下古賀
4136,大字大角
17938,大字大藪
1796,大字奥牟田
1798,大字上木佐木
41317,大字上白垣
41316,大字上八院
17948,大字上牟田口
41632,大字笹渕
1799,大字侍島
1871,大字高橋
17979,大字八町牟田
4133,大字蛭池
4217,大字福土
4138,大字前牟田
1792,大字三八松
4134,大字横溝
