townid,town
5975,粟井谷
5968,案田
594,井原
5938,上田西
674,上田東
5684,上野
5961,円城
5957,大木
5869,尾原
569,上加茂
557,上竹
5912,加茂市場
677,神瀬
555,北
5588,黒土
5619,黒山
5997,小森
5891,笹目
5932,下加茂
5919,下土井
831,杉谷
528,岨谷
5993,高富
5921,高谷
581,竹荘
5658,竹部
583,田土
5917,富永
5973,豊岡上
598,豊岡下
582,豊野
5518,西
5581,納地
5689,平岡
566,広面
5898,福沢
9111,船津
5954,細田
8233,溝部
5959,三谷
5951,三納谷
5924,美原
5513,宮地
559,湯山
564,吉川
5863,和田
