townid,town
5226,旭町
2944,浅生一丁目
2895,浅生二丁目
2891,浅生三丁目
347,一枝一丁目
3484,一枝二丁目
3486,一枝三丁目
345,一枝四丁目
59,大字戸畑
65,大字中原
2917,沖台一丁目
2858,沖台二丁目
528,川代一丁目
527,川代二丁目
2681,観音寺町
5245,北鳥旗町
513,銀座一丁目
516,銀座二丁目
296,小芝一丁目
5333,小芝二丁目
614,小芝三丁目
341,金比羅町
523,幸町
3737,境川一丁目
379,境川二丁目
374,沢見一丁目
377,沢見二丁目
536,三六町
2567,椎ノ木町
521,汐井町
2942,正津町
297,新池一丁目
531,新池二丁目
534,新池三丁目
2854,新川町
2912,菅原一丁目
259,菅原二丁目
267,菅原三丁目
264,菅原四丁目
3757,仙水町
2981,千防一丁目
532,千防二丁目
535,千防三丁目
283,高峰一丁目
2823,高峰二丁目
258,高峰三丁目
3753,土取町
2983,天神一丁目
5331,天神二丁目
2929,天籟寺一丁目
2924,天籟寺二丁目
529,飛幡町
615,中原新町
611,中原西一丁目
612,中原西二丁目
6131,中原西三丁目
6133,中原東一丁目
6217,中原東二丁目
6213,中原東三丁目
624,中原東四丁目
5222,中本町
2563,西大谷一丁目
252,西大谷二丁目
237,西鞘ケ谷町
287,初音町
262,東大谷一丁目
253,東大谷二丁目
229,東大谷三丁目
239,東鞘ケ谷町
266,福柳木一丁目
263,福柳木二丁目
2755,牧山一丁目
2753,牧山二丁目
273,牧山三丁目
274,牧山四丁目
271,牧山五丁目
196,牧山海岸
279,牧山新町
2828,丸町一丁目
284,丸町二丁目
281,丸町三丁目
5243,南鳥旗町
525,明治町
526,元宮町
293,夜宮一丁目
2685,夜宮二丁目
269,夜宮三丁目
