townid,town
6482,赤渋
6457,朝捲
566,味方
64446,鯵潟
64444,鯵潟一丁目
6719,天野
6175,飯島
5698,居宿
6419,和泉
64889,犬帰新田
5393,茨曽根
61886,鋳物師興野
6145,兎新田
6179,牛崎
64552,臼井
64561,臼井ノ内小平次新田
67254,獺ケ通
64158,浦梨
56964,大倉
5695,大倉新田
67176,大通一丁目
67173,大通二丁目
671196,大通黄金一丁目
67124,大通黄金二丁目
671192,大通黄金三丁目
671169,大通黄金四丁目
671163,大通黄金五丁目
67121,大通黄金六丁目
67113,大通黄金七丁目
671433,大通南一丁目
67151,大通南二丁目
671439,大通南三丁目
67154,大通南四丁目
5391,大別當
6174,沖新保
64294,上浦
6412,上木山
6477,上塩俵
5337,上新田
6177,上道潟
64261,上八枚
5632,上曲通
64481,神屋
6478,北田中
5634,木滑
64216,櫛笥
61887,蜘手興野
64484,小坂
6454,小蔵子
569625,山王
569622,山王新田
64427,七軒
64417,七軒町
5392,清水
6416,下木山
61784,下道潟
64297,下八枚
6453,下八枚ノ内小見新田
5635,下曲通
56969,下山崎
6445,十五間
6422,十二道島
6418,上下諏訪木
6173,庄瀬
6423,次郎右エ門興野
6451,白根
64424,白根東町一丁目
64411,白根魚町
5636,白根水道町
644213,白根ノ内七軒
6417,白根日の出町
6446,白根古川
64441,白根四ツ興野
642564,新生町一丁目
642566,新生町二丁目
642568,新生町三丁目
569676,新山崎町一丁目
56968,新山崎町二丁目
569679,新山崎町三丁目
64413,親和町
644218,杉菜
64151,助次右エ門組
64134,蔵主
6486,大郷
6424,田尾
64727,高井興野
64715,高井東一丁目
64718,高井東二丁目
64719,高井東三丁目
64149,田中
5397,月潟
5625,釣寄
5623,釣寄新
64136,天王新田
64268,戸石
6411,戸頭
6464,中小見
5936,中塩俵
64551,中山
5692,七穂
6427,鍋潟
53563,新飯田
6481,西笠巻
6484,西笠巻新田
5398,西萱場
67252,西酒屋
5638,西白根
64725,根岸
64426,能登
64414,能登一丁目
64415,能登二丁目
64887,東笠巻
6487,東笠巻新田
5399,東萱場
53899,東長嶋
6185,菱潟
6184,菱潟新田
6449,引越
64132,平潟
61788,平潟新田
56229,福島
61483,古川新田
64147,平成町
64487,保坂
64567,堀掛
61487,真木
5933,松橋
64212,万年
6474,山崎興野
56935,吉江
56938,吉田新田
67148,大通西
67146,大通南五丁目
67159,鷲ノ木新田
67147,下塩俵
67149,大通南六丁目
