townid,town
3475,相内町
349844,青葉町
373225,曙町
349852,朝日町
3498157,泉町一丁目
3498152,泉町二丁目
349816,泉町三丁目
349813,泉町四丁目
3498147,大通西一丁目
3498144,大通西二丁目
3497363,大通西三丁目
3497338,大通西四丁目
3497334,大通西五丁目
3497326,大通西六丁目
3498148,大通東一丁目
3498173,大通東二丁目
3498184,大通東三丁目
34981876,大通東四丁目
3498422,大通東五丁目
3498426,大通東六丁目
3498429,大通東七丁目
3498437,大通東八丁目
3498462,大通東九丁目
3498469,大町
348835,卸町一丁目
348834,卸町二丁目
34882,卸町三丁目
3467,開成
349757,花月町
3721,柏木
3489376,桂町一丁目
3489372,桂町二丁目
348934,桂町三丁目
348929,桂町四丁目
348926,桂町五丁目
34822,上ところ
3725,上仁頃
34945,川沿町
3496,川東
34976252,北十条東二丁目
34976268,北十条東三丁目
34976377,北十条東四丁目
34976251,北十一条東二丁目
3497628,北十一条東三丁目
3497653,北十一条東四丁目
34973696,北一条西一丁目
34973659,北一条西二丁目
3497362,北一条西三丁目
3497337,北一条西四丁目
3497329,北一条西五丁目
3497325,北一条西六丁目
3498171,北一条東一丁目
3498175,北一条東二丁目
3498179,北一条東三丁目
34981877,北一条東四丁目
3498421,北一条東五丁目
3498425,北一条東六丁目
34973697,北二条西一丁目
34973657,北二条西二丁目
3497364,北二条西三丁目
3497353,北二条西四丁目
34973286,北二条西五丁目
34973246,北二条西六丁目
3497393,北二条東一丁目
34981746,北二条東二丁目
3498178,北二条東三丁目
3498413,北二条東四丁目
34984241,北二条東五丁目
34984249,北二条東六丁目
3498428,北二条東七丁目
3498453,北二条東八丁目
3498461,北二条東九丁目
3497392,北三条西一丁目
3497367,北三条西二丁目
34973566,北三条西三丁目
34973526,北三条西四丁目
34973287,北三条西五丁目
34973247,北三条西六丁目
3497396,北三条東一丁目
34981747,北三条東二丁目
3498177,北三条東三丁目
34984126,北三条東四丁目
3498416,北三条東五丁目
34984271,北三条東六丁目
34984279,北三条東七丁目
34984525,北三条東八丁目
3498456,北三条東九丁目
34973916,北四条西一丁目
3497359,北四条西二丁目
34973567,北四条西三丁目
34973527,北四条西四丁目
3497351,北四条西五丁目
34973192,北四条西六丁目
34973156,北四条西七丁目
3497395,北四条東一丁目
3497399,北四条東二丁目
3498411,北四条東三丁目
34984127,北四条東四丁目
3498415,北四条東五丁目
3498419,北四条東六丁目
3498451,北四条東七丁目
34984527,北四条東八丁目
3498455,北四条東九丁目
34973917,北五条西一丁目
3497383,北五条西二丁目
3497358,北五条西三丁目
3497354,北五条西四丁目
34973436,北五条西五丁目
34973197,北五条西六丁目
34973157,北五条西七丁目
3497394,北五条東一丁目
34973986,北五条東二丁目
3497633,北五条東三丁目
3498414,北五条東四丁目
34984181,北五条東五丁目
34984189,北五条東六丁目
3497386,北六条西一丁目
34973825,北六条西二丁目
34973576,北六条西三丁目
3497346,北六条西四丁目
34973437,北六条西五丁目
3497318,北六条西六丁目
3497317,北六条西七丁目
3497397,北六条東一丁目
34973987,北六条東二丁目
3497632,北六条東三丁目
34976366,北六条東四丁目
34973856,北七条西一丁目
34973827,北七条西二丁目
34973574,北七条西三丁目
34973492,北七条西四丁目
3497345,北七条西五丁目
3497341,北七条西六丁目
3497389,北七条東一丁目
3497631,北七条東二丁目
3497635,北七条東三丁目
34976367,北七条東四丁目
34973858,北八条西一丁目
3497388,北八条東一丁目
34976236,北八条東二丁目
3497634,北八条東三丁目
3497638,北八条東四丁目
3497622,北九条東一丁目
34976237,北九条東二丁目
34976269,北九条東三丁目
34976376,北九条東四丁目
3483,北上
349759,清見町
37324,小泉
348953,高栄西町十丁目
348963,高栄西町一丁目
348966,高栄西町二丁目
3489692,高栄西町三丁目
3489697,高栄西町四丁目
348965,高栄西町五丁目
348967,高栄西町六丁目
348959,高栄西町七丁目
348956,高栄西町八丁目
348961,高栄西町九丁目
349742,高栄東町一丁目
349745,高栄東町二丁目
3497481,高栄東町三丁目
3497487,高栄東町四丁目
349881,公園町
348696,光西町
34941,広明町
3495472,光葉町
349752,寿町一丁目
