townid,town
3778856,阿畑
377882,雨堤
533331,荒田
5333337,池田
377856,石場
299937,市が洞一丁目
299934,市が洞二丁目
299926,市が洞三丁目
37789,茨ケ廻間
2999566,井堀
299963,杁ケ池
3778842,杁ケ根
611215,杁ノ洞
611135,岩廻間
3777711,氏神前
299968,打越
299939,卯塚一丁目
299935,卯塚二丁目
3778793,馬堤
3778738,榎ノ下
3778733,蛭子
377758,大久手
299698,片平
299936,片平一丁目
299932,片平二丁目
299961,蟹原
533334,上川原
299998,鴨田
3778841,観音堂
611217,北浦
3778783,北熊
377742,喜婦嶽
5333356,草掛
299969,久保山
2999568,熊田
3778857,熊張深田
3778588,鯉ケ廻間
3778753,小稲葉
6111333,郷前
3777815,香桶
299995,五合池
3778849,小深
2999833,作田一丁目
299991,作田二丁目
2999961,桜作
3778846,申平
3778865,汐見坂
533325,下川原
3777824,下権田
3778759,下田
5333227,下山
3777557,勝入塚
3777171,菖蒲池
377749,城屋敷
611131,真行田
3778868,神明
3778813,神門前
3777559,菅池
3778819,助六
377743,砂子
3777818,先達
3778739,大日
3778854,段留
533332,段の上
299689,丁子田
377741,長配一丁目
377718,長配二丁目
3777177,長配三丁目
299986,塚田
377857,堂脇
377747,戸田谷
6111331,中井
3777831,中池
5333269,中川原
2999966,仲田
377876,中屋
3777715,西浦
5333357,西原
5333261,西原山
299929,根嶽
299965,根の神
3777771,野田農
5333331,原邸
5333226,原山
377773,東浦
611211,東田
377748,東狭間
5333363,東原
5333238,東原山
3778791,東平地
611222,東山
299989,平池
3778788,平地
3778581,広田
377756,深田
3777522,深廻間
611223,福井
3777761,富士浦
377774,坊の後
377767,棒振
377757,仏が根
377852,前熊一ノ井
377877,前熊志水
3777988,前熊下田
377849,前熊寺田
3778734,前熊中井
3777982,前熊西脇
3778744,前熊根ノ上
3777968,前熊根ノ原
3778754,前熊橋ノ本
377848,前熊原山
3778748,前熊広面
3778712,前熊堀越
3778719,前熊前山
377799,前熊溝下
611213,松杁
377759,丸根
3778585,丸山
611136,溝之杁
5333232,南原山
377772,宮脇
377754,武蔵塚
3777787,岩作石田
6111283,岩作井戸ケ根
611123,岩作色金
5333369,岩作浮江
3777956,岩作内万場
3777961,岩作大根
5333336,岩作落合
3777926,岩作折戸ケ平
6111122,岩作欠花
377797,岩作壁ノ本
611127,岩作雁又
611116,岩作北山
3777951,岩作狐洞
611113,岩作五反田
3777687,岩作権田
3777835,岩作権代
37782,岩作三ケ峯
611126,岩作申立花
611111,岩作下島
6111128,岩作下田
377793,岩作下堀越
3777941,岩作蛇洞
6111214,岩作白針
37778759,岩作城の内
611115,岩作隅田
3777981,岩作高根
3777948,岩作高根前
611118,岩作高山
3777799,岩作塚本
377845,岩作寺田
3777767,岩作寺山
3777667,岩作床寒
6111218,岩作泥亀首
611129,岩作寅山
611124,岩作酉立花
3777769,岩作長池
3777778,岩作長筬
377791,岩作中権代
3777844,岩作中島
377844,岩作長鶴
3777848,岩作中繩手
377769,岩作中根
3777669,岩作中根原
611125,岩作中立花
3777849,岩作中脇
611114,岩作西浦
3777782,岩作西島
3777891,岩作東島
3777858,岩作東中
3777828,岩作平子
3777792,岩作平地
3777689,岩作琵琶ケ池
377765,岩作福井
6111281,岩作丸根
37778752,岩作溝添
3777855,岩作南島
611122,岩作宮後
3777888,岩作宮前
377786,岩作向田
3777853,岩作向畑
3777897,岩作元門
3777924,岩作桃ノ木洞
3777797,岩作八瀬ノ木
3777786,岩作藪田
3777885,岩作早稲田
299999,山桶
377751,山越
377719,山野田
377764,横道
3777527,よし池
61123,葭ケ廻間
611134,立花
533324,櫨木
3778847,早稲田
