townid,town
2857842,上土町
285749,旭町
28871,足高
28748,石川
288129,泉町
2817,井田
285782,市場町
2857751,市道町
287413,一本松
28754,井出
28726,今沢
27963,植田
2857815,魚町
28285,内浦重須
28523,内浦小海
28526,内浦重寺
28289,内浦長浜
28531,内浦三津
285526,江浦
288158,江原町
288273,大岡
287327,大諏訪
28728,大塚
288122,大手町一丁目
2857882,大手町二丁目
2857881,大手町三丁目
2857846,大手町四丁目
285787,大手町五丁目
28756,青野
28559,大平
28851,岡一色
28843,岡宮
2857276,春日町
285722,我入道
285842,香貫が丘
285848,上香貫
288156,神田町
28729,北今沢
288271,北園町
288151,北高島町
288168,共栄町
28537,口野
2857814,鵰町
285796,黒瀬町
287326,小諏訪
288154,寿町
28852,小林台
2857791,西条町
285772,幸町
288153,五月町
288144,沢田
288157,沢田町
288131,山王台
288161,三枚橋
285789,三枚橋町
285549,志下
285524,獅子浜
28581,下香貫
285754,下河原町
28577338,下本町
2857519,蛇松町
288125,庄栄町
285778,白銀町
288145,新沢田町
2881246,新宿町
28577333,新町
2857737,末広町
288134,杉崎町
285791,住吉町
2857732,浅間町
28573,善太夫
2857452,千本常盤町
2857436,千本中町
2857435,千本西町
2857517,千本東町
2857485,千本緑町一丁目
2857489,千本緑町二丁目
2857483,千本緑町三丁目
2857277,千本港町
2857796,添地町
2857739,大門町
288425,高尾台
288421,高砂町
288116,高沢町
288121,高島町
2881247,高島本町
285728,蓼原町
28561,多比
285765,玉江町
288159,筒井町
2857817,通横町
2857459,常盤町一丁目
2857464,常盤町二丁目
2857461,常盤町三丁目
2875393,鳥谷
28817,中沢田
285875,中瀬町
2857811,仲町
285874,中原町
28183,西浦足保
28187,西浦江梨
28287,西浦木負
28275,西浦久連
28197,西浦久料
28192,西浦古宇
28272,西浦河内
28193,西浦立保
2816,西浦平沢
2857773,錦町
28739,西沢田
287613,西椎路
285753,西島町
287198,西添町
5212,西野
287332,西間門
2849986,西間門二丁目
2849983,西間門三丁目
288143,沼北町一丁目
288142,沼北町二丁目
28755,根古屋
285776,八幡町
288192,花園町
287195,原
287278,原町中一丁目
287279,原町中二丁目
28751,原町中三丁目
28841,東沢田
28738,東椎路
287615,東原
287336,東間門
2849995,東間門一丁目
2849993,東間門二丁目
2849968,東間門三丁目
2857738,東宮後町
288137,日の出町
28749,平沼
285797,平町
288135,富士見町
288115,双葉町
2812,戸田
285744,本
285792,本郷町
288118,本田町
2857736,本町
285543,馬込
2857757,真砂町
2857841,町方町
288188,松沢町
2849966,松下町
28734,松長
2857772,丸子町
285764,三園町
288169,緑ケ丘
285768,南本郷町
288193,宮前町
2879,宮本
285783,御幸町
288123,三芳町
287414,桃里
2875397,柳沢
288155,柳町
285873,山ケ下町
288422,豊町
285758,吉田町
288126,米山町
288149,若葉町
288187,駿河台
288184,西熊堂
288182,東熊堂
