townid,town
3897,東部
611,橋立
368,大長作
367,長作
364,倉骨
35,栗山
382,坂東
3844,小永山
3848,白沢
376,中組
3786,田元
6123,川池
6122,川久保
2,田口
533,今川
385,笹畑
631,金風呂
3899,高橋平
62,大成
37919,山沢
37912,大久保
3788,池ノ尻
