townid,town
7243,大字阿権
488,大字阿三
486,大字伊仙
752,大字糸木名
71,大字犬田布
499,大字面縄
579,大字喜念
7247,大字木之香
494,大字検福
749,大字小島
742,大字崎原
575,大字佐弁
73,大字中山
726,大字馬根
495,大字古里
577,大字目手久
753,大字八重竿
