townid,town
527,大藪
432,大吉新田
5427,里
4367,塩喰
513,下大榑
512,下大榑新田
5426,中郷
518,中郷新田
545,南波
551,楡俣
543,楡俣新田
463,福束
439,福束新田
546,本戸
199,松内
511,海松新田
4366,藻池新田
519,四郷
