townid,town
52188,大字相羽
5163,大字麻生
52817,大字稲富
5245,大字稲畑
5167,大字牛洞
51397,大字大衣斐
5248,大字大野
5132,大字加納
52117,大字上磯
5246,大字上秋
5214,大字郡家
5137,大字公郷
5241,大字黒野
51399,大字小衣斐
5136,大字五之里
5247,大字桜大門
52727,大字寺内
52111,大字下磯
52181,大字下方
2874,大字下座倉
5165,大字瀬古
5162,大字中之元
5166,大字西方
5193,大字野
52726,大字古川
2799,大字本庄
51648,大字松山
51393,大字南方
5138,大字領家
5217,大字六里
