townid,town
478299,大字芦野
47883,大字今泉
47867,大字薄市
478388,大字大沢内
478646,大字尾別
7122,大字小泊
478648,大字高根
47856,大字田茂木
478375,大字富野
47853,大字豊岡
478372,大字豊島
47869,大字中里
47852,大字長泥
478613,大字八幡
478614,大字福浦
478622,大字深郷田
478617,大字宮川
478626,大字宮野沢
