townid,town
468874,相生町
49297,赤松台一丁目
49289,赤松台二丁目
46841,朝倉町
4673,朝倉町二丁目
46753,朝倉町三丁目
49212,旭町
46463,荒金町
4648,新宿町
489,粟谷町
49211,家富町
4692,鵤木町
46799,井草町
468753,伊勢町
468761,伊勢町一丁目
468765,伊勢町二丁目
468758,伊勢町三丁目
46873,伊勢町四丁目
46872,伊勢南町
486,板倉町
5487,稲岡町
49124,今福町
46837,岩井町
468741,永楽町
49281,江川町
492552,江川町一丁目
492558,江川町二丁目
492834,江川町三丁目
492839,江川町四丁目
4918,大岩町
5471,大久保町
4931,大月町
4699,大沼田町
492246,大橋町一丁目
468879,大橋町二丁目
4837,大前町
5445,奥戸町
4637,小曽根町
488,小俣町
4851,小俣南町
49266,利保町
49264,利保町一丁目
49291,利保町二丁目
49292,利保町三丁目
4832,鹿島町
4939,樺崎町
4655,上渋垂町
46782,借宿町
46772,借宿町一丁目
4669,川崎町
4665,久保田町
46952,毛野新町一丁目
469552,毛野新町二丁目
469556,毛野新町三丁目
46958,毛野新町四丁目
46856,寿町
5476,駒場町
467897,栄町一丁目
467894,栄町二丁目
46711,里矢場町
46839,猿田町
46468,島田町
4664,下渋垂町
468775,昌平町
49229,新山町
49236,末広町
49374,菅田町
49378,菅田町一丁目
46891,助戸一丁目
46882,助戸二丁目
46885,助戸三丁目
49222,助戸大橋町
49237,助戸新山町
46886,助戸仲町
49223,助戸東山町
492149,大正町
46879,大町
468774,大門通
4662,高松町
495,田島町
49286,田島町一丁目
5473,多田木町
49251,田所町
46847,田中町
46858,千歳町
494,月谷町
46915,常見町
46918,常見町一丁目
46943,常見町二丁目
46919,常見町三丁目
5481,寺岡町
468748,通一丁目
46796,通二丁目
46798,通三丁目
467976,通四丁目
467977,通五丁目
49123,通六丁目
49122,通七丁目
46867,常盤町
49132,巴町
4658,問屋町
46774,中川町
732,名草上町
4965,名草下町
4961,名草下町一丁目
4967,名草中町
46719,西新井町
46857,錦町
49243,西砂原後町
49137,西宮町
5479,西場町
54419,野田町
5472,迫間町
48537,葉鹿町
48298,葉鹿町一丁目
48531,葉鹿町二丁目
48291,葉鹿南町
46898,花園町
49228,東砂原後町
46894,久松町
4657,福居町
4682,福富新町
4659,福富町
49235,富士見町
4645,藤本町
4672,堀込町
49247,本城一丁目
49241,本城二丁目
49136,本城三丁目
49232,真砂町
497,松田町
49213,丸山町
54413,瑞穂野町
46788,緑町一丁目
46785,緑町二丁目
45963,南大町
46792,南町
46865,宮北町
492244,元学町
4654,百頭町
46946,八椚町
492142,柳原町
4668,梁田町
46944,山川町
4838,山下町
49231,弥生町
46758,八幡町
4676,八幡町一丁目
46752,八幡町二丁目
46754,八幡町三丁目
49216,有楽町
49133,雪輪町
46897,芳町
4914,五十部町
46861,若草町
4629,羽刈町
4652,県町
