townid,town
1999,大字宇佐木
1996,大字大野北
1993,大字大野南
2721,大字尾国
271,大字小郡
196,大字佐賀
1922,大字佐合島
195,大字曽根
1989,大字竪ケ浜
1986,大字平生町
1997,大字平生村
