townid,town
649268,一条
649266,二条
64934,三条
6492267,四条
6492263,五条
649223,六条
64931,七条
64697,八条
6571,九条
673,あけぼの町
6578,一已町
64938,稲穂町一丁目
6496,稲穂町二丁目
922,ウッカ
68,宇摩
691,納内町
6592,納内町二丁目
6593,納内町三丁目
6595,納内町北
6596,納内町グリーンタウン
652,音江町
6542,音江町一丁目
6543,音江町二丁目
64584,開西町一丁目
64582,開西町二丁目
6455,開西町三丁目
64915,新光町一丁目
64919,新光町二丁目
64914,新光町三丁目
64916,太子町
95,鷹泊
679,多度志
676,多度志南
64833,錦町
64835,錦町北
64832,錦町西
64596,西町
6468,広里町一丁目
6466,広里町二丁目
64694,広里町三丁目
64692,広里町四丁目
6544,広里町五丁目
644,深川町
64591,文光町
64928,北光町一丁目
64952,北光町二丁目
64954,北光町三丁目
926,幌内
6467,緑町
697,湯内
