townid,town
2549,字真栄田
295,字瀬良垣
292,字恩納
2558,字山田
296,字安富祖
3749,字名嘉真
3741,字喜瀬武原
291,字谷茶
2677,字冨着
2595,字前兼久
2591,字仲泊
