townid,town
8231,赤崎
5681,赤住
8363,阿川
6427,安津見
6424,安津見新
6412,穴口
5626,安部屋
5369,甘田
5952,荒屋
8333,今田
9144,入釜
5393,岩田
6479,印内
5668,牛ケ首
9146,鵜野屋
6157,上棚
5628,上野
59893,江添
5656,小浦
61789,大坂
5669,大笹
5653,大津
8351,大鳥居
59892,大西
822,小窪
5395,大島
5988,貝田
56349,神代
8232,香能
56342,川尻
6417,北吉田
8324,給分
9181,切留
5961,草木
6426,倉垣
64781,栗山
5693,小室
5667,五里峠
56961,米町
58943,西海風無
588,西海千ノ浦
58947,西海久喜
5895,西海風戸
8265,笹波
5979,里本江
59344,三明
8237,鹿頭
6473,代田
9148,地保
5639,清水今江
5933,釈迦堂
5636,末吉
83121,草江
9114,楚和
8338,尊保
8341,大福寺
5632,高浜町
61785,舘
645,舘開
5997,田中
64783,谷屋
5694,田原
6171,坪野
591,富来牛下
594,富来生神
59736,富来地頭町
5967,富来高田
5958,富来七海
59734,富来領家町
6483,徳田
9117,灯
8321,中泉
5398,長沢
5697,長田
59261,中畠
5978,中浜
5936,中山
6444,梨谷小山
6415,西山
64143,西山台一丁目
64142,西山台二丁目
6176,二所宮
56969,直海
6445,火打谷
5983,東小室
5939,日下田
5992,日用
5995,広地
8347,深谷
6175,福井
5399,福野
5921,福浦港
59346,豊後名
6472,仏木
5663,堀松
8264,前浜
5637,町
5962,町居
5695,松木
59269,六実
5658,百浦
5661,矢蔵谷
6484,矢田
618,矢駄
5928,谷神
8332,八千代
5396,宿女
8325,八幡
5976,八幡座主
6411,米浜
5689,若葉台
8331,和田
83128,相神
8315,栢木
8311,稲敷
8233,酒見
