townid,town
19975,一本木
43347,稲里
198686,飯生一丁目
198684,飯生二丁目
1986739,飯生三丁目
19988,追分
199822,追分一丁目
199826,追分二丁目
199813,追分三丁目
199814,追分四丁目
199819,追分五丁目
19985,追分六丁目
19984,追分七丁目
19883,押上
19891,押上一丁目
198921,押上二丁目
43315,開発
4313,峩朗
19897,清川
199731,久根別一丁目
199721,久根別二丁目
19971,久根別三丁目
199725,久根別四丁目
199735,久根別五丁目
1986758,公園通一丁目
19881,桜岱
43236,清水川
1986734,昭和一丁目
1986755,昭和二丁目
43344,白川
19884,添山
19886,大工川
198688,大工川一丁目
198922,大工川二丁目
19819,館野
198674,谷好一丁目
19859,谷好二丁目
198568,谷好三丁目
198569,谷好四丁目
198698,中央一丁目
198697,中央二丁目
198689,中央三丁目
19977,千代田
19489,当別
19572,当別一丁目
195479,当別二丁目
19548,当別三丁目
195474,当別四丁目
1949,当別五丁目
198687,常盤一丁目
198679,常盤二丁目
198676,常盤三丁目
19853,富川一丁目
19855,富川二丁目
19852,富川町
19894,中野
19896,中野通
198933,中野通一丁目
198931,中野通二丁目
198923,中野通三丁目
4319,中山
199568,七重浜一丁目
199569,七重浜二丁目
199595,七重浜三丁目
19967,七重浜四丁目
199598,七重浜五丁目
199589,七重浜六丁目
199585,七重浜七丁目
19957,七重浜八丁目
4322,野崎
19976,萩野
19948,東浜一丁目
19947,東浜二丁目
19979,東前
4324,文月
4321,戸切地
43341,細入
432653,本郷
432651,本郷一丁目
432643,本郷二丁目
432645,本郷三丁目
43263,本町
432625,本町一丁目
432624,本町二丁目
432622,本町三丁目
432621,本町四丁目
432386,本町五丁目
432384,本町六丁目
19875,水無
19468,三ツ石
195471,三ツ石一丁目
19466,三ツ石二丁目
43235,南大野
19871,三好
4325,向野
432612,向野一丁目
432614,向野二丁目
432641,向野三丁目
43234,村内
434,村山
19576,茂辺地
19584,茂辺地一丁目
19587,茂辺地二丁目
195799,茂辺地三丁目
195795,茂辺地四丁目
19813,茂辺地五丁目
195797,茂辺地六丁目
19812,茂辺地七丁目
1973,茂辺地市ノ渡
1984,柳沢
1982,矢不来
1975,湯ノ沢
432688,市渡
432686,市渡一丁目
