townid,town
941,大字奥山
8374,大字押付新田
944,大字押戸
928,大字加納新田
861,大字上曽根
838,大字下井
8379,大字下曽根
927,大字惣新田
8629,大字大平
943,大字大房
918,大字立木
916,大字立崎
839,大字中田切
915,大字中谷
8345,大字八幡台
836,大字羽中
853,大字羽根野
8624,大字早尾
929,大字東奥山新田
8343,大字布川
914,大字福木
8632,大字横須賀
835,四季の丘一丁目
832,四季の丘二丁目
8638,もえぎ野台一丁目
8634,もえぎ野台二丁目
8639,もえぎ野台三丁目
86364,もえぎ野台四丁目
86366,もえぎ野台五丁目
