townid,town
7357,字朝日
81547,字三反田
7368,字田子島
7358,字橘
73815,字橘新
8148,字土室
8164,字藤蔵
8155,字中島
8147,字壱ツ屋
7367,字舟場島
81457,字山田先出
7369,字与九郎島
