townid,town
381535,字赤川
34951,字愛宕後
34927,字愛宕下タ
349521,字愛宕丁
349487,字油出
349541,字荒町
35744,字五百久保
38125,字石仏
38116,字石仏上川原
35787,字石仏前
34963,字泉窪
349832,字市川道十文字
37315,字銀杏木
34977,字一本木
38126,字兎内
35776,字兎内上保戸沢
381231,字兎内下保戸沢
38134,字兎内下谷地
34976,字姥堤
34688,字ウルエ長根
34921,字ウルエ長根下
38152,字蛯川後
38128,字蛯川前川原
38127,字蛯川村
349291,字追分
3734,字応田
34934,字大渡
34938,字大渡道ノ下モ
35777,字鍜冶屋窪
34992,字鍜冶屋窪上ミ
35779,字上兎内
349544,字上大町
3818,字上新道
34686,字上長下
34895,字上新井田
34971,字上新井田前
37313,字上根前
35741,字上保戸沢
37311,字傘松
349499,字川原町
349723,字川原町裏
349733,字川原町下裏
349482,字川原町西裏
34943,字観音堂
349423,字狐森
349428,字狐森北
349662,字久蔵窪
349916,字熊ノ沢
349599,字熊ノ沢頭
3811568,字熊野林
3814,字熊野林後
3811566,字熊野林前
34891,字毛無森
3738,字越掛沢
37365,字越掛沢道ノ下モ
35781,字小渡
35749,字小渡頭
37366,字幸ノ神
38138,字佐野上谷地
381235,字鮫ノ口
349575,字沢
34956,字沢向
3732,字鹿内
3735,字鹿内下モ
34955,字下タノ沢
34953,字下タノ沢頭
349548,字下大町
349594,字下モ沢向
349913,字下中崎
3469,字下長下タ
373361,字下新井田
373363,字下新井田前
37337,字下根前
357726,字下保戸沢
34962,字正場沢
34965,字正場沢長根
34916,字治郎左エ門長根
34937,字新蔵長根
349527,字新丁
35771,字新田窪
3495462,字新町
349523,字神明後
34685,字惣林橋
37232,字大学沢
3722,字大学沢向
37237,字大工窪
37334,字太平楽
34969,字竹原
349493,字舘
3571,字地蔵岱
357727,字丁塚
3467,字塚無岱
349486,字伝兵衛丁
34958,字天満
349822,字天満後
349824,字天満下川原
349299,字土井頭
34985,字筒口川原
35745,字徳良窪
34967,字中崎
34915,字中ノ沢
34941,字中ノ沢西張
349681,字中道
349689,字中道十文字
381538,字中寄
3575,字苗代沢
349668,字二階平
349686,字二階平下タ
349983,字西ノ沢
34926,字二本柳
34923,字二本柳向
34974,字根岸
34946,字野月
37316,字白山
3495469,字博労町
3486,字八景
38111,字花道川原
34924,字古街道長根
34986,字古舘
349987,字古舘下川原
34994,字古舘向
349839,字古舘脇
349731,字古堂
349728,字古堂後
37234,字平佐窪
349572,字堀合
3726,字虫追塚前
349549,字横丁
342,大字浅水
354,大字扇田
3863,大字上市川
382,大字切谷内
3483,大字倉石石沢
344,大字倉石中市
266,大字倉石又重
317,大字手倉橋
355,大字豊間内
