townid,town
283,大字井関
23,大字上津木
281,大字上中野
247,大字唐尾
25,大字河瀬
34,大字下津木
2828,大字殿
2882,大字名島
272,大字西広
285,大字東中
287,大字広
26,大字前田
2824,大字南金屋
286,大字柳瀬
273,大字山本
279,大字和田
