townid,town
8361,荒張
83873,安養寺
86212,安養寺一丁目
862131,安養寺二丁目
838799,安養寺三丁目
838791,安養寺四丁目
83878,安養寺五丁目
83877,安養寺六丁目
862111,安養寺七丁目
862119,安養寺八丁目
8632,伊勢落
8365,井上
862436,大橋一丁目
862437,大橋二丁目
86246,大橋三丁目
86254,大橋四丁目
86252,大橋五丁目
86251,大橋六丁目
8622,大橋七丁目
83781,岡
83775,小柿十丁目
861247,小柿一丁目
861243,小柿二丁目
86121,小柿三丁目
86113,小柿四丁目
861153,小柿五丁目
861124,小柿六丁目
861123,小柿七丁目
83778,小柿八丁目
83779,小柿九丁目
8389,小野
86145,笠川
8385,上砥山
8613,上鈎
86154,苅原
8379,川辺
911,観音寺
86175,北中小路
86147,小平井一丁目
86144,小平井二丁目
853686,小平井三丁目
85369,小平井四丁目
8384,下戸山
86129,下鈎
85398,十里
8626,高野
8629,辻
8628,出庭
86216,手原一丁目
862138,手原二丁目
862159,手原三丁目
862157,手原四丁目
86214,手原五丁目
86218,手原六丁目
862197,手原七丁目
862196,手原八丁目
861193,中沢一丁目
861157,中沢二丁目
861197,中沢三丁目
8616,野尻
86244,蜂屋
86344,林
8368,東坂
86184,綣十丁目
861598,綣一丁目
861591,綣二丁目
86155,綣三丁目
86146,綣四丁目
861496,綣五丁目
86157,綣六丁目
86182,綣七丁目
86181,綣八丁目
86185,綣九丁目
83789,坊袋
8391,御園
83786,目川
861497,霊仙寺一丁目
86148,霊仙寺二丁目
85393,霊仙寺三丁目
85396,霊仙寺四丁目
86171,霊仙寺五丁目
86172,霊仙寺六丁目
8398,六地蔵
