townid,town
27739,笠利町大字宇宿
27767,笠利町大字笠利
27758,笠利町大字川上
2771,笠利町大字喜瀬
27734,笠利町大字里
2778,笠利町大字佐仁
27763,笠利町大字須野
27494,笠利町大字節田
27753,笠利町大字外金久
2748,笠利町大字平
27722,笠利町大字手花部
27723,笠利町大字中金久
27765,笠利町大字辺留
27733,笠利町大字万屋
2777,笠利町大字屋仁
2779,笠利町大字用
2744,笠利町大字用安
27499,笠利町大字和野
1678,住用町大字石原
1673,住用町大字市
1911,住用町大字神屋
1915,住用町大字川内
19166,住用町大字城
19161,住用町大字摺勝
1677,住用町大字西仲間
1912,住用町大字東仲間
1913,住用町大字見里
1596,住用町大字役勝
1675,住用町大字山間
1921,住用町大字和瀬
19546,名瀬朝仁新町
195459,名瀬朝仁町
195649,名瀬朝日町
195643,名瀬有屋町
195281,名瀬安勝町
195273,名瀬石橋町
195282,名瀬伊津部
195275,名瀬伊津部町
195196,名瀬井根町
195511,名瀬入舟町
19565,名瀬浦上町
1927,名瀬大字朝戸
195455,名瀬大字朝仁
19599,名瀬大字芦花部
19529,名瀬大字有屋
19597,名瀬大字有良
1928,名瀬大字伊津部勝
19563,名瀬大字浦上
195197,名瀬大字金久
19541,名瀬大字小宿
19256,名瀬大字小湊
19296,名瀬大字崎原
1958,名瀬大字大熊
1943,名瀬大字知名瀬
1953,名瀬大字仲勝
19291,名瀬大字名瀬勝
19258,名瀬大字西仲勝
1942,名瀬大字根瀬部
195255,名瀬春日町
195199,名瀬金久町
195272,名瀬久里町
19552,名瀬小浜町
195257,名瀬小俣町
1952771,名瀬幸町
19555,名瀬佐大熊町
1952773,名瀬末広町
19567,名瀬大熊町
19561,名瀬仲勝町
195193,名瀬永田町
19554,名瀬長浜町
195647,名瀬鳩浜町
195449,名瀬浜里町
19521,名瀬平田町
195448,名瀬平松町
195248,名瀬古田町
195242,名瀬真名津町
195278,名瀬港町
195198,名瀬柳町
19543,名瀬矢之脇町
19553,名瀬和光町
195517,名瀬塩浜町
