townid,town
5632652,曙町
5632694,朝日町一丁目
5632686,朝日町二丁目
5632685,朝日町三丁目
5632684,朝日町四丁目
5633167,愛宕町一丁目
5633183,愛宕町二丁目
5633186,愛宕町三丁目
5633761,泉町一丁目
5633768,泉町二丁目
5633759,泉町三丁目
563379,泉町四丁目
56338,伊吹町
5395,祝森
56332,宇和津町一丁目
5633192,宇和津町二丁目
5633194,宇和津町三丁目
5632666,恵美須町一丁目
5632693,恵美須町二丁目
5633434,大宮町一丁目
5633429,大宮町二丁目
5633437,大宮町三丁目
5632365,御徒町
6414,柿原
5633158,賀古町一丁目
5633157,賀古町二丁目
53994,川内
563293,北新町
563314,京町
53978,石応
5632392,御殿町
5632659,寿町一丁目
5632654,寿町二丁目
53899,小浜
5379,蒋淵
5632364,佐伯町一丁目
5632355,佐伯町二丁目
5632665,栄町港一丁目
5632628,栄町港二丁目
5632664,栄町港三丁目
563227,坂下津
5632369,桜町
5633165,笹町
56331563,笹町一丁目
56331564,笹町二丁目
53873,下波
56313,白浜
5632362,神田川原
5632327,新田町一丁目
563234,新田町二丁目
563231,新田町三丁目
5632263,新田町四丁目
5633442,新町一丁目
5633445,新町二丁目
563292,須賀通
563283,住吉町
563267,住吉町一丁目
5632599,住吉町二丁目
563282,住吉町三丁目
53999,大超寺奥
56367,高串
5633416,中央町一丁目
5633419,中央町二丁目
5632592,築地町一丁目
5632567,築地町二丁目
53561,津島町嵐
5392,津島町岩渕
5359,津島町岩松
53434,津島町後
53538,津島町浦知
53535,津島町塩定
535256,津島町大浦
53531,津島町柿之浦
5318,津島町鰹網代
5361,津島町上畑地
5382,津島町北灘
6171,津島町山財
5364,津島町下畑地
53438,津島町須下
53559,津島町曽根
535567,津島町田颪
5391,津島町高田
5349,津島町竹ヶ島
5358,津島町田之浜
5383,津島町近家
53551,津島町坪井
535554,津島町泥目水
53436,津島町成
535566,津島町鼡鳴
53537,津島町針木
53524,津島町平井
535254,津島町曲烏
6145,津島町槇川
5365,津島町増穂
6148,津島町御内
535553,津島町弓立
53553,津島町横浦
53515,津島町漁家
53567,津島町脇
5633474,鶴島町
5632358,天赦公園
5633486,天神町
5377,戸島
5398978,中沢町一丁目
5398869,中沢町二丁目
5398898,長堀一丁目
563223,長堀二丁目
539888,長堀三丁目
5398891,夏目町一丁目
5398864,夏目町二丁目
539885,夏目町三丁目
5398972,並松一丁目
539894,並松二丁目
5633484,錦町
6177,野川
56318,蛤
52,日振島
56315,百之浦
53895,平浦
5633173,広小路
56353,藤江
563238,文京町
5398879,別当一丁目
5398877,別当二丁目
5632214,別当三丁目
5632217,別当四丁目
56321,別当五丁目
539879,別当六丁目
5632646,弁天町一丁目
5632563,弁天町二丁目
5632647,弁天町三丁目
5632265,保手一丁目
563222,保手二丁目
563225,保手三丁目
563224,保手四丁目
5632216,保手五丁目
5633176,堀端町
5633188,本町追手一丁目
5633422,本町追手二丁目
5632623,桝形町一丁目
5632629,桝形町二丁目
5632625,桝形町三丁目
56335,丸穂
563346,丸穂町一丁目
5633453,丸穂町二丁目
5633458,丸穂町三丁目
5633451,丸穂町四丁目
5633411,丸之内一丁目
5632396,丸之内二丁目
5632398,丸之内三丁目
5632634,丸之内四丁目
5632638,丸之内五丁目
5385,三浦西
5394,三浦東
56369,光満
64197,三間町大内
56639,三間町大藤
64438,三間町音地
64422,三間町金銅
64194,三間町兼近
64427,三間町川之内
64416,三間町北増穂
64418,三間町黒井地
64431,三間町黒川
644218,三間町小沢川
64189,三間町古藤田
64185,三間町是延
56397,三間町是能
56638,三間町則
56398,三間町曽根
64429,三間町田川
641886,三間町土居垣内
64176,三間町土居中
64411,三間町戸雁
641887,三間町中野中
644216,三間町波岡
56633,三間町成家
64175,三間町迫目
64184,三間町増田
64199,三間町三間中間
64413,三間町宮野下
64177,三間町務田
64187,三間町元宗
539874,宮下
5632698,御幸町一丁目
5632695,御幸町二丁目
53997,妙典寺前
563253,明倫町一丁目
5632378,明倫町二丁目
5632621,明倫町三丁目
5632376,明倫町四丁目
5632374,明倫町五丁目
5632328,元結掛一丁目
5632322,元結掛二丁目
53981,保田
5398986,山際
5398985,山際一丁目
5398988,山際二丁目
5398973,山際三丁目
5632321,山際四丁目
53876,遊子
56372,吉田町浅川
5638424,吉田町魚棚
5638426,吉田町裡町
56378,吉田町沖村
56297,吉田町奥浦
56299,吉田町河内
56387,吉田町北小路
5661,吉田町白浦
5662,吉田町立間
56385,吉田町立間尻
56357,吉田町知永
56373,吉田町鶴間
56379,吉田町鶴間新
56371,吉田町南君
563844,吉田町西小路
563845,吉田町東小路
56563,吉田町深浦
56642,吉田町法花津
5638425,吉田町本町
53976,寄松
53974,蕨
5633711,和霊公園
563374,和霊町
5633726,和霊中町一丁目
5633725,和霊中町二丁目
5633753,和霊中町三丁目
5633732,和霊東町一丁目
5633739,和霊東町二丁目
5633737,和霊東町三丁目
5633476,和霊元町一丁目
5633479,和霊元町二丁目
5633721,和霊元町三丁目
5633716,和霊元町四丁目
56314,本九島
56351,大浦
