townid,town
8757,相田
841,阿恵
8587,赤坂
87312,秋松
8843,有井
8819,有安
87355,飯塚
8751,伊川
8752,伊岐須
8589,入水
8179,内野
8725,潤野
87344,枝国
8851,大門
8722,小正
8858,鹿毛馬
87376,片島一丁目
8762,片島二丁目
87379,片島三丁目
8812,上三緒
8817,柏の森
8763,川島
8761,川津
8454,北古賀
8875,口原
8481,久保白
8173,桑曲
8745,建花寺
8764,幸袋
87334,菰田
873292,菰田西一丁目
873297,菰田西二丁目
87356,菰田西三丁目
87337,菰田東一丁目
8736,菰田東二丁目
8849,佐與
8814,下三緒
8871,目尾
8474,舎利蔵
878,庄司
8854,庄内元吉
87386,新飯塚
87389,新立岩
888,勢田
8716,大日寺
8444,大分
859,高倉
8472,高田
8828,多田
87322,忠隈
87399,立岩
8486,太郎丸
8443,筑穂元吉
87679,津島
8583,筒野
8824,綱分
84885,椿
8484,津原
87336,鶴三緒
84942,天道
87351,徳前
765,内住
87672,中
8451,長尾
8844,鯰田
87349,西徳前
87373,西町
8852,仁保
8728,花瀬
87346,東徳前
8452,平塚
8495,平恒
84889,弁分
87324,堀池
87358,本町
7639,馬敷
8498,南尾
87381,宮町
8713,明星寺
84853,椋本
793,八木山
84858,安恒
8768,柳橋
7633,山口
8822,山倉
81867,弥山
8729,横田
87391,芳雄町
8792,吉北
87382,吉原町
84948,楽市
8742,蓮台寺
87317,若菜
