townid,town
3474113,阿島
3474143,阿島一丁目
34741198,阿島二丁目
34741193,阿島三丁目
347412,阿島四丁目
269631683,泉池町
26963166,泉宮町
26962,磯浦町
269632421,一宮町一丁目
26963139,一宮町二丁目
26963269,宇高町一丁目
26963296,宇高町二丁目
26963299,宇高町三丁目
2696353,宇高町四丁目
26963374,宇高町五丁目
26939813,上原一丁目
26939579,上原二丁目
26939578,上原三丁目
26939572,上原四丁目
26963138,江口町
26963122,王子町
26963194,大江町
3474149,大島
2693941,大生院
26939584,御蔵町
26963356,落神町
2693978,金子
26939944,上泉町
2696332,観音原町
26963199,菊本町一丁目
2696351,菊本町二丁目
26939861,喜光地町一丁目
26939862,喜光地町二丁目
26939974,岸の上町一丁目
26939973,岸の上町二丁目
26939917,北内町一丁目
26939942,北内町二丁目
26939918,北内町三丁目
26939914,北内町四丁目
26963137,北新町
26963342,清住町
34741175,楠崎一丁目
34741171,楠崎二丁目
26963218,久保田町一丁目
26963136,久保田町二丁目
26963215,久保田町三丁目
34741452,黒島
34741419,黒島一丁目
34741451,黒島二丁目
3474114,郷
26963266,郷一丁目
26963345,郷二丁目
26963346,郷三丁目
26963239,郷四丁目
26963238,郷五丁目
26963357,神郷一丁目
26963354,神郷二丁目
26963132,河内町
26939995,光明寺一丁目
3474111,光明寺二丁目
26939955,国領一丁目
26939868,寿町
26939834,西連寺町一丁目
26939598,西連寺町二丁目
26939884,坂井町一丁目
26939888,坂井町二丁目
26939886,坂井町三丁目
26963268,桜木町
26963286,沢津町一丁目
26963297,沢津町二丁目
26963289,沢津町三丁目
269632427,繁本町
26939992,七宝台町
26963259,東雲町一丁目
26963264,東雲町二丁目
26963262,東雲町三丁目
26939823,篠場町
26963522,清水町
26939898,下泉町一丁目
26939977,下泉町二丁目
26963227,庄内町一丁目
26963229,庄内町二丁目
26963226,庄内町三丁目
26963221,庄内町四丁目
26963222,庄内町五丁目
26963234,庄内町六丁目
26963233,城下町
26963246,新須賀町一丁目
26963249,新須賀町二丁目
26963273,新須賀町三丁目
26963281,新須賀町四丁目
26963128,新田町一丁目
26963124,新田町二丁目
2696311,新田町三丁目
26939925,角野
26939927,角野新田町一丁目
26939916,角野新田町二丁目
26939912,角野新田町三丁目
26939895,瀬戸町
2696317,惣開町
269392,大永山
26963213,高木町
26963348,高田一丁目
26963372,高田二丁目
26963294,高津町
26939875,滝の宮町
34741174,多喜浜一丁目
26963399,多喜浜二丁目
34741411,多喜浜三丁目
34741184,多喜浜四丁目
34741186,多喜浜五丁目
3474142,多喜浜六丁目
269393,立川町
26963254,田所町
26939921,種子川町
347174,種子川山
26963381,田の上一丁目
26963385,田の上二丁目
26963388,田の上三丁目
26963376,田の上四丁目
26939855,土橋一丁目
26939829,土橋二丁目
26939984,東田一丁目
26939958,東田二丁目
26939986,東田三丁目
26963244,徳常町
26939948,外山町
26963631,長岩町
26963162,中須賀町一丁目
26963167,中須賀町二丁目
26939836,中筋町一丁目
26939599,中筋町二丁目
26939832,中西町
26939815,中萩町
269398277,中村一丁目
269398272,中村二丁目
26939825,中村三丁目
26939821,中村四丁目
26939881,中村松木一丁目
26939857,中村松木二丁目
2693898,新居浜乙
26939837,西泉町
26939856,西喜光地町
26963212,西の土居町一丁目
26939799,西の土居町二丁目
26963164,西原町一丁目
26963156,西原町二丁目
26963155,西原町三丁目
269631689,西町
347415,荷内町
2693945,萩生
26963378,八幡一丁目
2696361,八幡二丁目
26963624,八幡三丁目
2696366,垣生
269636218,垣生一丁目
269636213,垣生二丁目
26963639,垣生三丁目
26963625,垣生四丁目
26963652,垣生五丁目
26963651,垣生六丁目
26963253,平形町
347177,船木
347148,別子山
26939794,星越町
26939869,星原町
26939846,本郷一丁目
26939844,本郷二丁目
26939842,本郷三丁目
26963126,前田町
26939876,政枝町一丁目
269398739,政枝町二丁目
269398731,政枝町三丁目
269633918,又野一丁目
2696336,又野二丁目
269633913,又野三丁目
26939882,松木町
26963523,松の木町
26939867,松原町
269633861,松神子一丁目
269633869,松神子二丁目
26963397,松神子三丁目
26963389,松神子四丁目
26963271,港町
26963283,南小松原町
26963163,宮西町
26939838,宮原町
26963251,八雲町
26939585,山田町
26939595,山根町
26939848,横水町
26939943,吉岡町
269632472,若水町一丁目
269632478,若水町二丁目
