townid,town
491,大字穴太
722,大字大木
457,大字北大社
459,大字瀬古泉
465,大字筑紫
485,大字鳥取
456,大字中上
454,大字長深
4849,大字八幡新田
449,大字南大社
458,大字山田
483,大字六把野新田
4892,笹尾西一丁目
4898,笹尾西二丁目
723,笹尾西三丁目
731,笹尾西四丁目
4893,笹尾東一丁目
4974,笹尾東二丁目
49772,笹尾東三丁目
49779,笹尾東四丁目
494,城山一丁目
4975,城山二丁目
4973,城山三丁目
