townid,town
391,大字須野子新田
532,東野六丁目
526,東野二丁目
529,東野一丁目
534,東野三丁目
523,東野四丁目
531,東野五丁目
297,大字上銀谷
538,大字古名
57,大字小新井
295,大字万光寺
612,大字蚊斗谷
62,大字蓮沼新田
38,大字高尾新田
811,大字本沢
556,大字北下砂
553,大字丸貫
72,大字山ノ下
392,大字久保田新田
49,大字上細谷
45,大字御所
291,大字下銀谷
73,大字松崎
525,大字谷口
539,大字古名新田
764,大字中曽根
54,大字中新井
26,大字荒子
558,大字今泉
611,大字大和田
42,大字久米田
177,大字南吉見
46,大字和名
34,大字飯島新田
24,大字前河内
48,大字黒岩
82,大字一ツ木
18,大字西吉見
766,大字上砂
815,大字地頭方
35,大字江和井
51,大字下細谷
64,大字明秋
19,大字久保田
16,大字江綱
71,大字田甲
47,大字長谷
25,大字大串
44,大字北吉見
