townid,town
5896,大ケ口一丁目
5899,大ケ口二丁目
81,金澤
59725,大町
59722,須賀町
597139,本町
59728,新町
59724,末広町
594,栄町
5893,桜木町
587,小鎚
597137,上町
5985,吉里吉里四丁目
59731,新港町
59729,安渡一丁目
59732,港町
59735,安渡二丁目
59733,安渡三丁目
5957,赤浜一丁目
5982,赤浜二丁目
82,大槌
5958,赤浜三丁目
59864,吉里吉里二丁目
59865,吉里吉里一丁目
832,吉里吉里
59869,吉里吉里三丁目
