townid,town
587893,粟生
587713,天ケ瀬
57964,岩井
587724,江馬
57965,大井
58758,大ヶ所
5792,大杉
579696,御棟
587972,上楠
587817,上菅
587976,神瀬
587734,上真手
587855,上三瀬
587472,唐櫃
57962,桧原
587498,清滝
57951,久豆
587479,熊内
57993,栗谷
57968,神滝
587728,小切畑
579698,小滝
587846,佐原
587973,下楠
58776,下真手
587864,下三瀬
587997,新田
587812,菅合
587736,菅木屋
821333,千代
587491,薗
587869,高奈
57967,滝谷
821331,栃原
58783,長ケ
587731,本田木屋
58744,南
587711,明豆
58748,茂原
587844,弥起井
587999,柳原
