townid,town
69549,有家町石田
6955,有家町大苑
6975,有家町尾上
69544,有家町蒲河
6942,有家町久保
6919,有家町小川
6918,有家町中須川
6981,有家町原尾
6943,有家町山川
6721,加津佐町乙
648,加津佐町己
671,加津佐町甲
6735,加津佐町丁
6726,加津佐町丙
6732,加津佐町戊
68472,北有馬町乙
6856,北有馬町己
676,北有馬町甲
6855,北有馬町丁
6849,北有馬町丙
6852,北有馬町戊
645,口之津町乙
6491,口之津町甲
6496,口之津町丁
6941,西有家町里坊
6892,西有家町慈恩寺
683,西有家町須川
686,西有家町龍石
6891,西有家町長野
6971,西有家町見岳
9322,深江町乙
9321,深江町甲
9335,深江町丁
9323,深江町丙
9328,深江町戊
699,布津町乙
696,布津町甲
6987,布津町丙
658,南有馬町乙
6737,南有馬町己
657,南有馬町甲
6822,南有馬町丁
681,南有馬町丙
6826,南有馬町戊
6495,口之津町丙
