townid,town
439377,朝日町
439774,安養寺町
46362,池奥町
517542,石田町
439688,泉町
4396423,一の宮町
439792,稲葉町
517416,今川町
517862,今荘町
51771,今町
541243,飯山町
43999,内保町
463391,瓜生町
54118,上野町
51717,永久寺町
517477,榎木町
439837,大井町
439383,大戌亥町
439297,大島町
541429,太田町
439395,大辰巳町
439473,大浜町
517412,大東町
439614,大宮町
54112,大依町
54125,岡谷町
46364,小谷上山田町
463299,小谷郡上町
463294,小谷美濃山町
463522,小谷丁野町
439761,落合町
51774,大路町
51789,小野寺町
517578,垣籠町
4398423,柿ノ木
54127,鍛冶屋町
51711,加田今町
51714,加田町
439386,勝町
439526,鐘紡町
517472,加納町
439672,神照町
439754,上八木町
439848,唐国町
43965,川崎町
43949,川道町
54115,木尾町
439528,祇園町
517858,北池町
541213,北ノ郷町
46363,北野町
439533,北船町
46268,木之本町赤尾
46386,木之本町石道
462957,木之本町大音
46619,木之本町大見
46628,木之本町音羽
544,木之本町金居原
46621,木之本町川合
46292,木之本町北布施
46378,木之本町木之本
46299,木之本町黒田
46385,木之本町小山
46659,木之本町杉野
46655,木之本町杉本
46372,木之本町千田
462956,木之本町田居
463764,木之本町田部
462953,木之本町西山
4628,木之本町飯浦
46375,木之本町廣瀬
4663,木之本町古橋
46291,木之本町山梨子
54146,草野町
43992,国友町
439686,口分田町
541412,黒部町
514789,小一条町
439531,公園町
439786,香花寺町
54143,郷野町
439796,小観音寺町
43991,小沢町
463183,湖北今町
463138,湖北高田町
463195,湖北町青名
46238,湖北町石川
46337,湖北町伊部
462343,湖北町今西
43898,湖北町海老江
46232,湖北町延勝寺
463136,湖北町小倉
462348,湖北町尾上
46321,湖北町賀
46325,湖北町河毛
439887,湖北町小今
46315,湖北町五坪
463182,湖北町沢
439797,湖北町大安寺
46311,湖北町田中
46235,湖北町津里
463317,湖北町留目
463186,湖北町猫口
46316,湖北町速水
463524,湖北町二俣
46326,湖北町別所
463122,湖北町南速水
43987,湖北町馬渡
46314,湖北町山本
46328,湖北町山脇
463196,湖北町八日市
462349,湖北東尾上町
439661,小堀町
439868,五村
541422,小室町
439852,桜町
517864,佐野町
439378,三和町
517452,七条町
439379,地福寺町
43936,下坂中町
43934,下坂浜町
439832,下之郷町
43971,下八木町
46356,下山田
439568,十里町
439757,十九町
517167,常喜町
439849,新旭町
439679,新庄寺町
4395943,新庄中町
4395949,新庄馬場町
4396184,神前町
439843,酢
439537,末広町
46338,須賀谷町
43955,相撲町
51791,相撲庭町
43982,曽根町
463328,尊勝寺町
463323,尊野町
463128,大光寺町
54123,醍醐町
43989,大寺町
54116,大門町
439612,高田町
46357,高月町雨森
46269,高月町磯野
463731,高月町井口
463423,高月町宇根
463544,高月町落川
46384,高月町尾山
46349,高月町柏原
4624,高月町片山
46371,高月町唐川
46262,高月町熊野
462662,高月町重則
463429,高月町高月
46383,高月町高野
46346,高月町渡岸寺
46239,高月町西阿閉
46265,高月町西野
463449,高月町西物部
462635,高月町西柳野
46317,高月町東阿閉
462933,高月町東高田
463482,高月町東物部
463442,高月町東柳野
462932,高月町布施
46381,高月町保延寺
463763,高月町洞戸
463549,高月町馬上
462664,高月町松尾
463736,高月町持寺
46343,高月町森本
462639,高月町柳野中
463484,高月町横山
439354,高橋町
463393,高畑町
5417,高山町
463355,田川町
439859,田町
46369,谷口町
43932,田村町
51772,千草町
439884,月ヶ瀬町
54147,寺師町
439356,寺田町
541242,当目町
54126,徳山町
439534,殿町
51727,鳥羽上町
439784,富田町
4398428,長田町
46322,中野町
4396427,中山町
517161,名越町
541212,南郷町
439736,難波町
517457,新栄町
4616,西浅井町大浦
46274,西浅井町小山
4646,西浅井町沓掛
46194,西浅井町黒山
46516,西浅井町塩津中
46522,西浅井町塩津浜
46554,西浅井町集福寺
46198,西浅井町庄
4621,西浅井町菅浦
46276,西浅井町月出
46431,西浅井町中
46527,西浅井町野坂
46275,西浅井町八田部
46525,西浅井町祝山
46279,西浅井町岩熊
46438,西浅井町山門
46272,西浅井町山田
46519,西浅井町余
46515,西浅井町横波
439864,西大井町
517794,西主計町
51748,西上坂町
439763,錦織町
463315,西野町
54145,西村町
439731,新居町
54113,乗倉町
54154,野瀬町
541172,野田町
43948,野寺町
51776,野村町
51743,八条町
43896,早崎町
51749,春近町
517796,東主計町
51781,東上坂町
54122,東野町
439375,平方町
4393843,平方南町
46333,平塚町
51713,布勢町
439563,分木町
43993,保田町
51787,法楽寺町
43954,細江町
517575,保多町
517547,堀部町
51718,本庄町
439771,益田町
43997,三川町
51775,三田町
439617,三ツ矢町
439562,三ツ矢元町
439298,港町
517854,南池町
517455,南小足町
439535,南呉服町
439621,南高田町
51744,南田附町
43945,南浜町
43963,宮司町
43995,宮部町
4396183,宮前町
439398,室町
439536,元浜町
43958,森町
439478,八木浜町
54111,八島町
4393844,弥高町
439667,山階町
463351,山ノ前町
439645,八幡中山町
439627,八幡東町
439759,弓削町
43998,湯次町
46556,余呉町池原
46568,余呉町今市
46591,余呉町小谷
4695,余呉町奥川並
4698,余呉町尾羽梨
46914,余呉町小原
4667,余呉町上丹生
46523,余呉町川並
46553,余呉町国安
46614,余呉町坂口
4664,余呉町下丹生
46536,余呉町下余呉
46567,余呉町新堂
46912,余呉町菅並
46595,余呉町摺墨
46918,余呉町田戸
4682,余呉町椿坂
4688,余呉町中河内
46563,余呉町中之郷
4697,余呉町針川
46565,余呉町東野
46529,余呉町文室
46537,余呉町八戸
46597,余呉町柳ケ瀬
4686,余呉町鷲見
439388,四ツ塚町
541174,力丸町
541418,竜安寺町
439561,列見町
