townid,town
25,大字藍内
2946,大字青樹町
5384,大字青女子
53323,大字青山一丁目
53326,大字青山二丁目
53325,大字青山三丁目
53329,大字青山四丁目
53328,大字青山五丁目
29851,大字茜町一丁目
29843,大字茜町二丁目
29842,大字茜町三丁目
2945,大字悪戸
29595,大字旭ケ丘一丁目
29567,大字旭ケ丘二丁目
5236,大字愛宕
29859,大字新町
3725,大字石川
53257,大字石渡
53252,大字石渡一丁目
53253,大字石渡二丁目
53261,大字石渡三丁目
53264,大字石渡四丁目
53255,大字石渡五丁目
29666,大字泉野一丁目
29663,大字泉野二丁目
37444,大字泉野三丁目
37445,大字泉野四丁目
37441,大字泉野五丁目
26,大字一野渡
2994551,大字一番町
2979,大字一町田
299642,大字稲田一丁目
29965,大字稲田二丁目
53388,大字岩賀一丁目
53387,大字岩賀二丁目
53379,大字岩賀三丁目
299546,大字植田町
29953,大字駅前一丁目
299529,大字駅前二丁目
299287,大字駅前三丁目
299297,大字駅前町
2937,大字狼森
37487,大字扇町一丁目
37479,大字扇町二丁目
37475,大字扇町三丁目
29971,大字大浦町
5359,大字大川
61144,大字大久保
3712,大字大沢
374473,大字大清水
29693,大字大清水一丁目
374479,大字大清水二丁目
374477,大字大清水三丁目
29669,大字大清水四丁目
2842,大字大助
296888,大字大富町
295591,大字大原一丁目
29554,大字大原二丁目
29543,大字大原三丁目
29557,大字大開一丁目
29546,大字大開二丁目
29549,大字大開三丁目
29548,大字大開四丁目
299292,大字大町一丁目
29925,大字大町二丁目
299281,大字大町三丁目
5525,大字大森
2931,大字大和沢
299461,大字徒町
299468,大字徒町川端町
299179,大字桶屋町
5614,大字小友
529,大字鬼沢
29937,大字表町
299451,大字親方町
5263,大字折笠
5523,大字貝沢
29659,大字学園町
298625,大字覚仙町
299427,大字鍛冶町
29977,大字春日町
5336,大字堅田
29995,大字堅田一丁目
299997,大字堅田二丁目
29992,大字堅田三丁目
299992,大字堅田四丁目
37777,大字堅田五丁目
37486,大字門外
37473,大字門外一丁目
37457,大字門外二丁目
3746,大字門外三丁目
37454,大字門外四丁目
2896,大字兼平
299512,大字上瓦ケ町
299458,大字上鞘師町
298655,大字上白銀町
2859,大字紙漉沢
29915,大字紙漉町
299752,大字亀甲町
299549,大字萱町
37547,大字川合
29699,大字川先一丁目
374771,大字川先二丁目
29696,大字川先三丁目
29932,大字川先四丁目
298579,大字河原町
29911,大字寒沢町
53332,大字神田一丁目
53331,大字神田二丁目
53337,大字神田三丁目
53338,大字神田四丁目
53336,大字神田五丁目
29833,大字桔梗野一丁目
298329,大字桔梗野二丁目
298322,大字桔梗野三丁目
29598,大字桔梗野四丁目
29599,大字桔梗野五丁目
299423,大字北川端町
299518,大字北瓦ケ町
299174,大字北新寺町
29682,大字北園一丁目
29683,大字北園二丁目
2995471,大字北柳町
299813,大字北横町
29596,大字清富町
29691,大字清原一丁目
29667,大字清原二丁目
296688,大字清原三丁目
296686,大字清原四丁目
29547,大字金属町
5225,大字葛原
2873,大字国吉
2987,大字熊嶋
299724,大字蔵主町
28659,大字黒滝
28716,大字黒土
29926,大字楮町
2857,大字高野
37317,大字小金崎
37318,大字小金崎一丁目
2936,大字小栗山
292,大字小沢
29892,大字五十石町
28657,大字五所
29771,大字五代
299756,大字小人町
29847,大字駒越
298588,大字駒越町
29895,大字紺屋町
29838,大字在府町
37787,大字境関
37784,大字境関一丁目
2854,大字坂市
298991,大字栄町一丁目
298999,大字栄町二丁目
533121,大字栄町三丁目
53311,大字栄町四丁目
291,大字坂元
299541,大字坂本町
29863,大字相良町
295554,大字桜ケ丘一丁目
29551,大字桜ケ丘二丁目
29552,大字桜ケ丘三丁目
295556,大字桜ケ丘四丁目
29556,大字桜ケ丘五丁目
28711,大字桜庭
29914,大字桜林町
5564,大字笹舘
299731,大字笹森町
2763,大字沢田
5355,大字三世寺
299736,大字山王町
37476,大字小比内
37711,大字小比内一丁目
37712,大字小比内二丁目
37478,大字小比内三丁目
374775,大字小比内四丁目
37474,大字小比内五丁目
298653,大字塩分町
29826,大字茂森新町一丁目
298291,大字茂森新町二丁目
29824,大字茂森新町三丁目
29821,大字茂森新町四丁目
29861,大字茂森町
29924,大字品川町
29586,大字清水一丁目
29583,大字清水二丁目
29582,大字清水三丁目
29577,大字清水富田
3741,大字清水森
299482,大字下鞘師町
29869,大字下白銀町
2944,大字下湯口
29573,大字自由ケ丘一丁目
