townid,town
2796,明辺
2749,麻生
18939,池田
1987,井古
18689,石田百井
19558,市谷
1993,市場
19799,稲荷
2711,岩渕
1989,延命寺
169,大江
1988,大坪
1976,奥谷
24811,奥野
2767,落岩
1984,下坂
2713,皆原
2471,柿原
2777,覚王寺
2479,鍛冶屋
19791,門尾
1969,上津黒
1949,上野
4322,上峰寺
27249,北山
1929,日下部
18682,国中
19487,久能寺
1972,郡家
19648,郡家殿
2717,小別府
1933,才代
1941,坂田
19384,桜ヶ丘
2448,佐崎
1998,篠波
1915,塩上
27247,重枝
1931,志子部
2752,志谷
27217,島
1975,下門尾
1995,下津黒
1676,下野
19483,下濃
4321,下峰寺
1939,新興寺
2476,清徳
19643,大門
2718,徳丸
2725,富枝
2729,中
1925,西谷
1958,西御門
2747,野町
1678,橋本
18934,土師百井
1952,花
1983,花原
19551,隼福
1946,隼郡家
2756,稗谷
2714,東
2722,日田
2799,姫路
1951,福井
2775,福地
1974,福本
1944,船岡
1917,船岡殿
1994,別府
19797,堀越
1947,万代寺
2477,三浦
1928,見槻
1943,見槻中
1916,水口
27218,南
1973,宮谷
2478,三山口
287,妻鹿野
1935,茂田
24818,茂谷
19388,安井宿
1986,山路
2751,山志谷
1985,山田
4331,山上
2734,用呂
1934,横田
2765,横地
1892,米岡
1869,破岩
