townid,town
48887,粟生
48834,泉が丘
48972,一文橋一丁目
48976,一文橋二丁目
489468,一里塚
72234,井ノ内
48977,今里
488961,今里一丁目
488967,今里二丁目
488991,今里三丁目
488997,今里四丁目
48898,今里五丁目
48894,うぐいす台
488622,梅が丘一丁目
488613,梅が丘二丁目
488611,梅が丘三丁目
4876,奥海印寺
48948,開田一丁目
48945,開田二丁目
48944,開田三丁目
48941,開田四丁目
48812,金ケ原
488493,河陽が丘一丁目
488498,河陽が丘二丁目
48912,久貝一丁目
48913,久貝二丁目
48679,久貝三丁目
48953,神足
489465,神足一丁目
489423,神足二丁目
489422,神足三丁目
48882,光風台
48819,こがねが丘
48978,柴の里
48829,下海印寺
4849,浄土谷
48922,勝竜寺
48925,城の里
4885,高台一丁目
48827,高台二丁目
488246,高台三丁目
488242,高台四丁目
48816,高台西
72312,滝ノ町一丁目
72314,滝ノ町二丁目
48863,竹の台
48911,調子一丁目
48599,調子二丁目
48677,調子三丁目
48881,長法寺
48866,天神一丁目
48864,天神二丁目
488671,天神三丁目
488679,天神四丁目
48892,天神五丁目
48955,東和苑
48835,友岡
48839,友岡一丁目
48914,友岡二丁目
488363,友岡三丁目
488361,友岡四丁目
48971,長岡一丁目
48869,長岡二丁目
488963,長岡三丁目
72236,西の京
48975,野添一丁目
48974,野添二丁目
48868,八条が丘一丁目
48893,八条が丘二丁目
488626,花山一丁目
488389,花山二丁目
488383,花山三丁目
48959,馬場
48949,馬場一丁目
48957,馬場二丁目
48954,東神足一丁目
48943,東神足二丁目
48915,緑が丘
