townid,town
5669,鹿島田三丁目
6444,鹿島田二丁目
6441,鹿島田一丁目
5395,小倉五丁目
6174,小倉四丁目
5399,小倉三丁目
5398,小倉二丁目
5636,小倉一丁目
6178,新小倉
64194,新塚越
5638,北加瀬一丁目
56566,北加瀬三丁目
61939,幸町一丁目
6165,大宮町
61934,堀川町
61966,幸町三丁目
6274,幸町二丁目
6197,神明町一丁目
61922,中幸町三丁目
61937,幸町四丁目
61921,中幸町四丁目
61941,南幸町一丁目
6191,南幸町二丁目
6195,中幸町一丁目
6185,神明町二丁目
61944,都町
61961,中幸町二丁目
6198,河原町
64353,戸手三丁目
64351,戸手二丁目
64342,戸手一丁目
64359,小向町
6412,東小倉
6431,紺屋町
6432,遠藤町
6433,戸手四丁目
6423,戸手本町一丁目
6156,柳町
6183,南幸町三丁目
6416,塚越一丁目
6189,戸手本町二丁目
64246,古川町
6413,塚越三丁目
6418,小倉
5635,南加瀬一丁目
5631,南加瀬三丁目
6421,塚越四丁目
64241,塚越二丁目
5389,南加瀬五丁目
64345,小向西町二丁目
64373,小向西町一丁目
6518,小向
6439,小向仲野町
64377,小向東芝町
6464,古市場
6461,東古市場
6426,小向西町四丁目
6429,小向西町三丁目
64199,下平間
6453,古市場一丁目
6454,古市場二丁目
5625,南加瀬四丁目
5639,新川崎
56561,矢上
5634,南加瀬二丁目
5661,北加瀬二丁目
