townid,town
415534,旭川清澄町
41552,旭川新藤田西町
415531,旭川新藤田東町
415297,旭川南町
412748,新屋朝日町
412721,新屋大川町
412475,新屋扇町
412449,新屋沖田町
412474,新屋表町
411992,新屋勝平台
411963,新屋勝平町
411959,新屋北浜町
41193,新屋栗田町
411962,新屋寿町
411994,新屋下川原町
4124589,新屋渋谷町
4124587,新屋高美町
412454,新屋田尻沢中町
4124469,新屋田尻沢西町
412455,新屋田尻沢東町
412775,新屋天秤野
41248,新屋鳥木町
411669,新屋比内町
41169,新屋日吉町
412742,新屋船場町
4124467,新屋前野町
41198,新屋町
411996,新屋松美ガ丘北町
412771,新屋松美ガ丘東町
411969,新屋松美ガ丘南町
411968,新屋松美町
411953,新屋南浜町
41271,新屋元町
412757,新屋豊町
412745,新屋割山町
4148,飯島
415724,飯島飯田一丁目
415719,飯島飯田二丁目
414946,飯島川端一丁目
414949,飯島川端二丁目
41497,飯島川端三丁目
414943,飯島穀丁
415479,飯島新町一丁目
415712,飯島新町二丁目
415714,飯島新町三丁目
414933,飯島長野上町
4149353,飯島長野中町
414936,飯島長野本町
415721,飯島西袋一丁目
415713,飯島西袋二丁目
415715,飯島西袋三丁目
414958,飯島鼠田一丁目
4149561,飯島鼠田二丁目
4149568,飯島鼠田三丁目
414964,飯島鼠田四丁目
4149358,飯島文京町
414926,飯島松根西町
414934,飯島松根東町
414961,飯島美砂町
414951,飯島道東一丁目
414954,飯島道東二丁目
414957,飯島道東三丁目
414953,飯島緑丘町
4152879,泉
415284,泉一ノ坪
415279,泉釜ノ町
415194,泉北一丁目
415195,泉北二丁目
4151969,泉北三丁目
415274,泉北四丁目
415199,泉菅野一丁目
415278,泉菅野二丁目
4151922,泉中央一丁目
4151927,泉中央二丁目
4151963,泉中央三丁目
415275,泉中央四丁目
415272,泉中央五丁目
415271,泉中央六丁目
4152829,泉馬場
415286,泉東町
4152875,泉三嶽根
415168,泉南一丁目
415247,泉南二丁目
415248,泉南三丁目
4127339,牛島
412842,牛島西一丁目
412843,牛島西二丁目
412738,牛島西三丁目
412735,牛島西四丁目
412848,牛島東一丁目
412857,牛島東二丁目
412854,牛島東三丁目
412855,牛島東四丁目
4128527,牛島東五丁目
4128526,牛島東六丁目
412862,牛島東七丁目
412736,牛島南一丁目
4127337,牛島南二丁目
412818,大住一丁目
412819,大住二丁目
412824,大住三丁目
412815,大住四丁目
412968,大平台一丁目
412965,大平台二丁目
412964,大平台三丁目
412959,大平台四丁目
4152189,大町一丁目
4152183,大町二丁目
4152158,大町三丁目
4152152,大町四丁目
4152128,大町五丁目
4152122,大町六丁目
412569,御野場一丁目
412568,御野場二丁目
4125656,御野場三丁目
4125657,御野場四丁目
412562,御野場五丁目
4125618,御野場六丁目
412564,御野場七丁目
4125611,御野場八丁目
41254,御野場新町一丁目
412555,御野場新町二丁目
412551,御野場新町三丁目
412552,御野場新町四丁目
412556,御野場新町五丁目
412769,卸町一丁目
412847,卸町二丁目
412844,卸町三丁目
412766,卸町四丁目
412763,卸町五丁目
41768,金足岩瀬
41844,金足浦山
417374,金足追分
4175,金足大清水
41843,金足片田
4185,金足黒川
417378,金足小泉
41764,金足下刈
41763,金足高岡
41738,金足鳰崎
41765,金足堀内
41818,金足吉田
41291,上北手荒巻
413742,上北手大杉沢
412955,上北手大戸
41357,上北手大山田
413187,上北手御所野
41343,上北手古野
41373,上北手小山田
