townid,town
841497,青柳一丁目
8417313,青柳二丁目
844215,生野屋一丁目
844216,生野屋二丁目
844227,生野屋三丁目
844224,生野屋四丁目
844225,生野屋五丁目
844211,生野屋西一丁目
844214,生野屋西二丁目
844217,生野屋西三丁目
844218,生野屋西四丁目
841799,生野屋南一丁目
844212,生野屋南二丁目
844221,生野屋南三丁目
8417256,駅南一丁目
8417251,駅南二丁目
84424,大字生野屋
8446,大字大藤谷
8411,大字笠戸島
84435,大字切山
84473,大字下谷
84192,大字来巻
84183,大字河内
84415,大字末武上
84171,大字末武下
763991,大字末武中
84452,大字瀬戸
84458,大字中須南
8417387,大字西豊井
84456,大字温見
84154,大字東豊井
76393,大字平田
84426,大字山田
8417282,大手町一丁目
8417294,大手町二丁目
841753,大手町三丁目
841779,清瀬町一丁目
8417757,清瀬町二丁目
841777,清瀬町三丁目
841778,清瀬町四丁目
8417573,楠木町一丁目
8417826,楠木町二丁目
8414981,琴平町一丁目
8414985,琴平町二丁目
8417267,栄町一丁目
8417268,栄町二丁目
8417293,栄町三丁目
841761,桜町一丁目
841764,桜町二丁目
841756,桜町三丁目
841741,潮音町一丁目
841744,潮音町二丁目
763969,潮音町三丁目
7639688,潮音町四丁目
7639681,潮音町五丁目
763966,潮音町六丁目
763964,潮音町七丁目
763962,潮音町八丁目
841844,昭和町一丁目
841841,昭和町二丁目
841722,新川一丁目
841721,新川二丁目
8417241,新川三丁目
84147,新川四丁目
841754,中央町
841783,藤光町一丁目
841786,藤光町二丁目
8443112,東陽一丁目
8443119,東陽二丁目
844316,東陽三丁目
8443136,東陽四丁目
841987,東陽五丁目
841978,東陽六丁目
8443131,東陽七丁目
8419866,東和一丁目
8419869,東和二丁目
841727,中市一丁目
8417245,中市二丁目
8417523,西柳一丁目
8417524,西柳二丁目
841784,望町一丁目
841773,望町二丁目
841772,望町三丁目
8417751,望町四丁目
841774,望町五丁目
841735,旗岡一丁目
8417383,旗岡二丁目
841739,旗岡三丁目
841736,旗岡四丁目
841733,旗岡五丁目
841972,葉山一丁目
84194,葉山二丁目
84151,東海岸通り
8417284,東柳一丁目
8417289,東柳二丁目
841723,古川町一丁目
841734,古川町二丁目
8417315,古川町三丁目
8417314,古川町四丁目
8417266,北斗町
841867,星が丘一丁目
8418648,星が丘二丁目
8418644,星が丘三丁目
8417827,美里町一丁目
841781,美里町二丁目
8417577,美里町三丁目
841746,美里町四丁目
841748,瑞穂町一丁目
841747,瑞穂町二丁目
763993,瑞穂町三丁目
763992,瑞穂町四丁目
841787,南花岡一丁目
844122,南花岡二丁目
844123,南花岡三丁目
84413,南花岡四丁目
841797,南花岡五丁目
841788,南花岡六丁目
841789,南花岡七丁目
841984,桃山町
841847,若宮町
