townid,town
48781,相生
721273,朝日台一丁目
7212845,朝日台二丁目
7212548,旭町一丁目
7212582,旭町二丁目
7212589,旭町三丁目
48748,阿弥陀地
7211361,石崎一丁目
7211364,石崎二丁目
48775,石曽根
487875,石堂
721256,泉川
721513,裏町
7212452,御井戸丁
7212847,大石一丁目
721287,大石二丁目
72216,小倉
487661,小笹
7135,小白府
487886,金生
721221,金生一丁目
487887,金生西一丁目
487876,金生西二丁目
4878811,金生西三丁目
487888,金生東一丁目
4878818,金生東二丁目
721533,金瓶
72126,金谷
4873,金山
48768,上生居
7212458,軽井沢一丁目
721248,軽井沢二丁目
4798,川口
72111,河崎
721131,河崎一丁目
721135,河崎二丁目
721126,河崎三丁目
7211236,河崎四丁目
721274,北町
7212436,北町一丁目
721251,北町二丁目
7212439,北町本丁
487666,久保川
721518,久保手
487799,けやきの森
4796,小穴
72133,高野
72136,権現堂
4889,蔵王
72134,蔵王の森
7212188,栄町一丁目
721219,栄町二丁目
721217,沢丁
487769,三本松
48871,下生居
4886,菖蒲
72137,新金谷
487761,新北浦
7212437,新丁
721246,新町一丁目
7212547,新町二丁目
7211399,新湯
48765,須田板
48784,関根
48789,仙石
4881,大門
7133,高松
72118,鶴脛町
721163,鶴脛町一丁目
721166,鶴脛町二丁目
48771,藤吾
721247,十日町
487874,長清水一丁目
487796,長清水二丁目
487871,長清水三丁目
4879,中生居
48875,永野
47959,中山
4872,楢下
7211231,葉山
48767,原口
72162,東金瓶
721227,東町
7212147,二日町
721291,弁天一丁目
721294,弁天二丁目
48743,細谷
48759,牧野
7211395,松山一丁目
721138,松山二丁目
721161,松山三丁目
48757,三上
7212167,美咲町一丁目
7212162,美咲町二丁目
48752,皆沢
721211,南町
721538,みはらしの丘
48786,宮脇
7136,狸森
721241,元城内
721215,矢来一丁目
7212143,矢来二丁目
721133,矢来三丁目
721212,矢来四丁目
721244,湯町
7212182,八日町
721281,四ツ谷一丁目
721282,四ツ谷二丁目
