townid,town
6845,夢前町書写
658366,天神町
2986,家島町真浦
2983,家島町宮
66753,飾東町北山
6614,的形町的形
66451,別所町佐土
66455,別所町佐土三丁目
66456,別所町佐土二丁目
66452,別所町佐土一丁目
66483,別所町家具町
66488,御国野町深志野
66739,飾東町志吹
66438,別所町別所
6423,広畑区富士町
64533,広畑区小松町三丁目
64536,広畑区早瀬町三丁目
6464,広畑区才
64293,広畑区大町三丁目
64296,広畑区吾妻町三丁目
64563,広畑区則直
64299,広畑区高浜町三丁目
64535,広畑区小坂
6681,飾東町唐端新
6975,香寺町溝口
69719,香寺町岩部
6571,高岡新町
658185,龍野町三丁目
69458,豊富町甲丘二丁目
66757,飾東町豊国
6599,飾東町佐良和
6973,船津町
6915,豊富町御蔭
694556,豊富町甲丘三丁目
6943,豊富町豊富
6972,香寺町広瀬
64921,広畑区西蒲田
64929,広畑区西夢前台四丁目
64961,広畑区東夢前台四丁目
64933,広畑区蒲田
65727,今宿
65724,西庄
65752,東今宿三丁目
657296,土山七丁目
657299,東今宿一丁目
65737,神子岡前一丁目
657384,南今宿
657394,南車崎二丁目
65763,車崎一丁目
658174,龍野町六丁目
658178,龍野町五丁目
658176,西新町
658187,龍野町四丁目
658186,龍野町二丁目
6581957,吉田町
65853,本町
658388,五軒邸二丁目
65839,五軒邸三丁目
658632,五軒邸四丁目
65941,城東町竹之門
65917,城東町中河原
659187,城東町毘沙門
659421,城東町
659198,丸尾町
65922,東郷町
65956,花田町小川
65926,花田町勅旨
6593,花田町加納原田
6671,花田町上原田
69456,豊富町甲丘一丁目
69476,香寺町中仁野
6792,夢前町菅生澗
67618,打越
6728,石倉
67296,白鳥台一丁目
67611,白鳥台三丁目
6732,飾西
6497,青山
6489,太市中
6726,相野
67299,白鳥台二丁目
6982,山田町多田
6991,山田町北山田
6874,夢前町寺
6873,夢前町宮置
6876,夢前町又坂
688,夢前町糸田
6894,香寺町相坂
6895,香寺町矢田部
6896,香寺町行重
69745,香寺町土師
919,夢前町莇野
9126,夢前町護持
9162,夢前町戸倉
9161,夢前町野畑
9158,安富町三森
6789,林田町大堤
6771,林田町六九谷
6775,林田町中山下
6773,林田町八幡
6784,林田町奥佐見
6782,林田町上伊勢
924,夢前町神種
928,夢前町新庄
945,安富町皆河
942,安富町杤原
946,安富町関
9181,安富町名坂
9189,安富町末広
955,夢前町山之内
66461,別所町別所三丁目
66464,別所町別所五丁目
6642,別所町別所二丁目
66453,別所町別所四丁目
66434,別所町別所一丁目
66136,大塩町宮前
661356,大塩町汐咲一丁目
661357,大塩町汐咲二丁目
66134,大塩町汐咲三丁目
6621,大塩町
6619,別所町小林
6651,別所町北宿
6649,別所町佐土新
66733,飾東町夕陽ケ丘
62,白浜町灘浜
637,的形町福泊
65522,飾磨区阿成植木
65524,飾磨区上野田六丁目
65278,飾磨区三和町
65281,飾磨区阿成中垣内
65257,飾磨区阿成下垣内
65273,飾磨区中島一丁目
652722,飾磨区中島三丁目
652727,飾磨区中島二丁目
65279,飾磨区阿成鹿古
6522,飾磨区妻鹿常盤町
654423,飾磨区今在家北三丁目
654542,玉手二丁目
654446,苫編南一丁目
646638,飾磨区付城一丁目
654622,亀山二丁目
65461,飯田二丁目
655587,三左衛門堀東の町
65332,木場
65326,木場十八反町
65325,木場前中町
65322,白浜町宇佐崎南一丁目
653273,木場前七反町
65352,白浜町宇佐崎中一丁目
653277,白浜町宇佐崎中二丁目
65318,白浜町宇佐崎中三丁目
65319,白浜町宇佐崎南二丁目
6521,飾磨区妻鹿日田町
6539,四郷町明田
65337,八家
65355,白浜町宇佐崎北一丁目
65354,白浜町宇佐崎北二丁目
65349,白浜町宇佐崎北三丁目
6538,継
6536,東山
653726,白浜町寺家二丁目
65348,白浜町寺家一丁目
65347,白浜町神田一丁目
653727,白浜町神田二丁目
