townid,town
763816,青ノ木
76375,赤尾
762916,芦鶴
763271,伊井
76293,井江葭
763193,池口
763453,市姫一丁目
763455,市姫二丁目
763452,市姫三丁目
763429,市姫四丁目
763423,市姫五丁目
76343,稲越
76632,牛ノ谷
76296,牛山
8417,宇根
76399,畝市野々
76334,瓜生
763446,大溝一丁目
763443,大溝二丁目
763427,大溝三丁目
762676,温泉一丁目
7626793,温泉二丁目
7626758,温泉三丁目
7626783,温泉四丁目
7626797,温泉五丁目
76376,柿原
84144,鎌谷
763195,河原井手
76263,上番
763377,北
7661,北潟
763447,北金津
76353,北野
763266,北疋田
762556,北本堂
84142,清滝
762689,国影
76393,熊坂
762564,公文
76328,桑原
762611,河間
76366,権世
84147,権世市野々
76379,坂口
76364,笹岡
76389,沢
762668,重義
76395,下金屋
76237,下番
763465,自由ヶ丘一丁目
763468,自由ヶ丘二丁目
76297,城
76289,城新田
763269,次郎丸
7631881,新
7631887,新用
76354,菅野
762554,角屋
76373,清王
763276,清間
76349,高塚
76386,滝
762646,田中々
762617,玉木
762663,谷畠
763418,東善寺
76317,轟木
76253,中浜
76238,中番
765,波松
7625962,西温泉一丁目
7625961,西温泉二丁目
762592,布目
76625,橋屋
76621,蓮ケ浦
763449,花乃杜一丁目
763481,花乃杜二丁目
763473,花乃杜三丁目
763472,花乃杜四丁目
763487,花乃杜五丁目
763413,馬場
76651,浜坂
763464,春宮一丁目
763459,春宮二丁目
763482,春宮三丁目
76265,番田
76298,番堂野
7626824,東温泉一丁目
7626829,東温泉二丁目
763293,東田中
76336,東山
76623,樋山
76292,二面
762687,二面一丁目
762688,二面二丁目
762685,二面三丁目
7626849,二面四丁目
7626843,二面五丁目
762911,舟津
762912,舟津一丁目
7626784,舟津二丁目
7626781,舟津三丁目
7626754,舟津四丁目
76325,古屋石塚
76624,細呂木
762647,堀江十楽
763297,御簾尾
763421,南金津
763239,南疋田
76383,宮谷
762562,宮前
76352,矢地
763814,山西方寺
76372,山十楽
76357,山室
76388,指中
76371,横垣
76628,吉崎
7665271,吉崎一丁目
7665276,吉崎二丁目
76361,前谷
76339,後山
76362,椚
763376,中川
