townid,town
24694,板原
24911,宇多
28568,綾井
24918,楠町西
28552,尾井千原町
28549,末広町一丁目
28558,末広町二丁目
25716,要池住宅
27248,神明町
27242,本町
27257,若宮町
2769,助松町四丁目
24922,楠町東
27138,下之町
2576,北豊中町三丁目
2468,板原町一丁目
2728,菅原町
2581,東豊中町三丁目
2756,臨海町三丁目
2573,東豊中町二丁目
2843,森町一丁目
24927,我孫子二丁目
27136,上之町
28522,千原町一丁目
2846,東助松町二丁目
2721,戎町
27398,二田町一丁目
2845,東助松町一丁目
24691,板原町二丁目
2577,池浦町五丁目
27252,田中町
2738,二田町三丁目
25743,豊中町三丁目
24958,池浦町二丁目
28418,東助松町四丁目
25712,穴田
2842,東助松町三丁目
2578,北豊中町一丁目
28411,条南町
24953,我孫子一丁目
27327,下条町
2572,東豊中町一丁目
27393,二田町二丁目
27297,小松町
2814,曽根町三丁目
2818,池園町
28542,助松団地
2575,豊中町二丁目
2479,高津町
24861,虫取町二丁目
28472,助松町二丁目
2714,青葉町
27323,池浦町四丁目
2816,曽根町一丁目
2499,池浦町三丁目
2579,北豊中町二丁目
2815,曽根町二丁目
2727,東港町
2811,宮町
28479,助松町一丁目
2766,助松町三丁目
2736,寿町
2765,松之浜町一丁目
2487,式内町
2478,清水町
2819,森町二丁目
24869,虫取町一丁目
2497,池浦町一丁目
2827,千原町二丁目
27296,春日町
2488,昭和町
2715,西港町
2464,板原町五丁目
2465,板原町四丁目
2761,松之浜町二丁目
2723,旭町
2734,東雲町
2767,臨海町二丁目
2719,なぎさ町
2711,河原町
2459,板原町三丁目
2754,新港町
279,臨海町一丁目
277,小津島町
196,汐見町
198,夕凪町
25748,豊中町一丁目
2493,我孫子
25741,池浦
25744,豊中
