townid,town
2445,鈴美台三丁目
24437,鈴美台二丁目
2413,さくら坂南
2446,鈴美台一丁目
2477,大宝五丁目
2419,さくら坂三丁目
2416,さくら坂二丁目
2427,さくら坂四丁目
1926,大字大ヶ塚
2424,さくら坂一丁目
2714,大宝三丁目
1633,大字馬谷
1935,大宝一丁目
1938,大宝二丁目
1933,大宝四丁目
24432,さくら坂五丁目
1925,大字山城
217,大字芹生谷
196,大字東山
169,大字寺田
162,大字神山
195,大字一須賀
218,大字下河内
1631,大字中
243,大字弘川
1649,大字寛弘寺
2472,大字加納
246,大字持尾
166,大字白木
215,大字上河内
255,大字平石
