townid,town
59114,青塚新町
5914,字青塚
59285,字味加田
67155,字荒井
6988,字荒田
59157,字安師
59694,字池田
59136,字一色浦
67742,字石塚
6798,字石畑
67972,字稲干場
67687,字井ノ元
67472,字今村
6854,字杁下
933,字岩穴
67711,字岩田
67954,字牛岩
56993,字内久保
6721,字打越
6845,字内屋敷
687,字内山
59631,字裏之門
6793,字裏山
5968,字追分
59664,字追分東
6769,字大洞
6979,字押出
59521,字落添
6945,字垣ノ内
5967,字柿畑
5955,字角池
59613,字勝部前
67896,字金山
59282,字上榎島
67172,字上小針
67945,字上ノ田
59562,字上舞台
59354,字烏杜
6748,字神田
59266,字観音浦
67743,字北浦
59243,字北大橋
67432,字北大門
69714,字北高根
59378,字北之門
6974,字北平
59433,字北平塚
67524,字北洞
6856,字喜六屋敷
67741,字九左エ門廻り
673,字倉曽洞
59667,字栗林
6944,字郷中
67748,字郷西
6778,字郷東
67197,字小路
59526,字五反田
69473,字御殿屋敷
56991,字小洞
6866,字古山
6847,字佐ケ瀬
67119,字鷺山
59568,字地蔵池西
6864,字篠平
5925,字下榎島
67142,字下小針
59229,字下沼
6765,字下林
59529,字下舞台
67949,字下屋敷
9236,字十三塚
67434,字常福寺浦
67453,字常福寺洞
59359,字城山
59518,字新川
67179,字惣作
5958,字大上戸
6799,字大門
67118,字高坪
6893,字高根
6757,字高根洞
9232,字高洞
6899,字滝ケ洞
591953,字太吉屋敷
6894,字池底
59246,字土取
6846,字堤下
59279,字鶴池
5962,字寺西
69474,字寺洞
677149,字天王前
6474,字樋池
69461,字樋ノ口
67192,字堂屋敷
59357,字外屋敷
59236,字鳥屋越
59128,字中唐曽
67199,字中切
67146,字中小針
67913,字仲畑
59289,字中道
67958,字仲屋敷
59248,字七ツ屋
6784,字西片草
59152,字西唐曽
59651,字西北野
678376,字西桑原
58323,字西大円
56798,字西野
68424,字西洞
6895,字西山
59291,字二タ田
6981,字二ノ谷
67977,字二本木
6744,字野田
6851,字野中
682,字白山洞
6479,字蓮池
932,字八曽
5954,字八反田
59169,字巾前
59186,字巾廻り
6741,字番前
678377,字東片草
59134,字東唐曽
59639,字東北野
67914,字東桑原
559988,字東大円
696,字百廻り
59432,字平塚
6724,字笛田
6796,字富士山
59512,字二タ俣
59295,字舟田
69463,字古新田
688,字洞奥
67521,字洞田
5934,字本町
5692,字前田面
599331,字前並
59244,字的場
599333,字三ツ塚
56878,字南大橋
6869,字南高根
677148,字宮浦
9132,字宮裏
67278,字宮西
59127,字宮東
6729,字宮山
67912,字向エ
68423,字向田
67272,字向山
59299,字元散前
6742,字薬師浦
67189,字薬師前
59618,字焼野
67916,字屋敷裏
6868,字藪ケ洞
5939,字藪畔
6955,字破岩
59655,字山神
67452,字山崎西
67755,字山ノ田腰
67186,字山ノ鼻
6948,字斧研
59372,字横町
6956,字與三ケ洞
69712,字芳ケ洞
59693,字林吾塚
5938,字若宮
67973,字早稲田
67684,池野安楽寺一丁目
6767,池野安楽寺二丁目
67835,池野安楽寺三丁目
6785,池野安楽寺四丁目
9298,今井一丁目
9294,今井二丁目
928,今井三丁目
9268,今井四丁目
9259,今井五丁目
9252,今井六丁目
922,今井七丁目
9261,今井八丁目
8653,内田東町
83985,梅坪一丁目
83991,梅坪二丁目
83996,梅坪三丁目
862,大字犬山
934,大字今井
8371,大字上野
972,大字栗栖
8299,大字木津
8356,大字五郎丸
9464,大字善師野
944,大字継鹿尾
9197,大字塔野地
9427,大字富岡
9131,大字羽黒
5991,大字羽黒新田
8382,大字橋爪
916,大字前原
59116,楽田青塚一丁目
559985,楽田青塚二丁目
59155,楽田安師
59163,楽田一色浦
67476,楽田今村
56957,楽田内久保一丁目
56952,楽田内久保二丁目
67151,楽田打越一丁目
67161,楽田打越二丁目
5921,楽田大橋一丁目
59227,楽田大橋二丁目
59224,楽田大橋三丁目
5953,楽田勝部前一丁目
59262,楽田上沼一丁目
59234,楽田上沼二丁目
67141,楽田小針
5964,楽田地蔵池
5833,楽田大円一丁目
55986,楽田大円二丁目
59276,楽田鶴池
59327,楽田天神一丁目
59337,楽田天神二丁目
59323,楽田天神三丁目
67744,楽田長塚西
67758,楽田長塚東
59374,楽田西浦一丁目
59268,楽田西浦二丁目
56799,楽田西野一丁目
56877,楽田西野二丁目
59194,楽田巾一丁目
591959,楽田巾二丁目
59274,楽田巾三丁目
59939,楽田原西
677146,楽田原東
59669,楽田東追分
59699,楽田三ツ塚
59336,楽田山ノ田一丁目
6712,楽田山ノ田二丁目
6477,楽田山ノ田三丁目
67111,楽田山ノ田四丁目
8613,上坂町一丁目
8612,上坂町二丁目
83789,上坂町三丁目
83782,上坂町四丁目
8377,上坂町五丁目
8291,上野新町
8368,五郎丸東一丁目
8369,五郎丸東二丁目
8365,五郎丸東三丁目
9144,五郎丸東四丁目
95467,四季の丘一丁目
95483,四季の丘二丁目
95482,四季の丘三丁目
957,四季の丘四丁目
95495,四季の丘五丁目
95493,四季の丘六丁目
95466,四季の丘七丁目
9461,善師野一丁目
9544,善師野二丁目
95464,善師野三丁目
95529,善師野台一丁目
95537,善師野台二丁目
95532,善師野台三丁目
95523,善師野台四丁目
9198,田口一丁目
9277,田口二丁目
9278,田口三丁目
67885,長者町一丁目
67895,長者町二丁目
67947,長者町三丁目
67919,長者町四丁目
67917,長者町五丁目
6786,長者町六丁目
67883,長者町七丁目
8634,天神町一丁目
86315,天神町二丁目
86314,天神町三丁目
86312,天神町四丁目
8389,天神町五丁目
9425,塔野地北一丁目
94218,塔野地北二丁目
9179,塔野地北三丁目
91776,塔野地北四丁目
918,塔野地杉一丁目
9173,塔野地杉二丁目
9174,塔野地西一丁目
9175,塔野地西二丁目
91729,塔野地西三丁目
91721,塔野地西四丁目
8636,富岡新町一丁目
94144,富岡新町二丁目
94146,富岡新町三丁目
94117,富岡新町四丁目
94114,富岡新町五丁目
9424,富岡東一丁目
94217,富岡東二丁目
941247,富岡南一丁目
941243,富岡南二丁目
91779,富岡南三丁目
8397,中山町一丁目
83984,中山町二丁目
91157,羽黒朝日一丁目
91156,羽黒朝日二丁目
9116,羽黒朝日三丁目
9124,羽黒朝日四丁目
9112,羽黒朝日五丁目
9113,羽黒朝日六丁目
8329,羽黒稲葉西一丁目
83377,羽黒稲葉西二丁目
83621,羽黒稲葉東
5996,羽黒起
83622,羽黒恩田島
59941,羽黒菊川
8339,羽黒栄一丁目
91171,羽黒栄二丁目
8336,羽黒栄三丁目
91173,羽黒栄四丁目
6787,羽黒桜海道一丁目
9125,羽黒新赤坂
9121,羽黒新外山
8335,羽黒摺墨
8363,羽黒惣境
5984,羽黒高橋一丁目
5985,羽黒高橋二丁目
5981,羽黒高橋三丁目
5982,羽黒高橋四丁目
8326,羽黒堂前
5988,羽黒成海西
59944,羽黒成海南
9119,羽黒鉾添一丁目
9142,羽黒鉾添二丁目
9127,羽黒鉾添三丁目
9143,羽黒安戸西一丁目
91511,羽黒安戸西二丁目
9128,羽黒安戸南一丁目
9129,羽黒安戸南二丁目
83371,羽黒余町
8394,橋爪東一丁目
8396,橋爪東二丁目
8391,橋爪東三丁目
83935,橋爪東四丁目
8367,橋爪東五丁目
83933,橋爪東六丁目
9149,前原一丁目
9154,前原二丁目
9137,前原味鹿一丁目
9138,前原味鹿二丁目
9148,前原西一丁目
91468,前原西二丁目
91459,前原西三丁目
91457,前原西四丁目
91462,前原西五丁目
91528,前原南一丁目
91526,前原南二丁目
9153,前原南三丁目
91516,前原南四丁目
86357,松本町一丁目
86352,松本町二丁目
8633,松本町三丁目
8632,松本町四丁目
8638,丸山天白町
95548,もえぎヶ丘一丁目
9555,もえぎヶ丘二丁目
95546,もえぎヶ丘三丁目
67182,桃山台一丁目
67166,桃山台二丁目
