townid,town
3848,深阪
3758,小阪西町
3781,八田西町三丁
3841,深阪三丁
3818,深阪六丁
6241,土師町四丁
3763,深阪二丁
3819,深阪五丁
3766,深阪一丁
3842,深阪四丁
3785,八田南之町
6245,土師町五丁
6168,土師町一丁
6247,土師町二丁
6112,八田寺町
6215,深井東町
3775,八田西町一丁
6166,土師町三丁
3798,東八田
3773,八田西町二丁
3918,見野山
3847,楢葉
6131,宮園町
3764,伏尾
3783,小阪
6133,深井沢町
6217,深井水池町
612,堀上町
6257,新家町
622,大野芝町
3779,八田北町
5333,毛穴町
6134,深井清水町
6156,深井北町
3854,田園
6272,学園町
6153,深井中町
6213,深井畑山町
3838,上之
3853,辻之
6219,土塔町
3792,平井
387,東山
386,陶器北
3898,福田
