townid,town
53684,西新丁
53689,東新丁
53519,南石切町
53528,八軒小路
5347,土樋一丁目
53549,穀町
53736,東九番丁
53524,新弓ノ町
53495,石垣町
5383,裏柴田町
53734,東八番丁
53727,清水小路
5367,椌木通
53558,畳屋丁
53729,東七番丁
53574,弓ノ町
53598,表柴田町
53541,舟丁
5369,木ノ下五丁目
53566,六十人町
3772,沖野四丁目
3773,沖野五丁目
53518,南材木町
53555,南染師町
5375,五橋三丁目
53875,新寺二丁目
53921,木ノ下四丁目
5389,新寺五丁目
5382,元茶畑
53859,新寺四丁目
53567,五十人町
53592,三百人町
5337,古城一丁目
53578,南鍛冶町
5379,新寺一丁目
5386,二軒茶屋
53594,成田町
5346,石名坂
3777,若林六丁目
5381,連坊小路
6158,大和町三丁目
5384,連坊一丁目
3959,荒浜新一丁目
53852,連坊二丁目
6173,志波町
53928,木ノ下二丁目
5362,南小泉一丁目
53871,新寺三丁目
5365,保春院前丁
3759,上飯田
3955,荒浜新二丁目
6141,南小泉二丁目
53497,荒町
5331,若林二丁目
2998,若林四丁目
5327,河原町一丁目
6127,遠見塚東
5333,若林五丁目
6159,中倉三丁目
5393,木ノ下三丁目
5339,南小泉四丁目
5391,木ノ下一丁目
6291,六丁の目東町
6154,中倉二丁目
53387,南小泉三丁目
5348,土樋
6185,卸町一丁目
6171,白萩町
3841,六郷
6152,遠見塚三丁目
6146,中倉一丁目
385,飯田
5328,河原町二丁目
61137,沖野一丁目
3765,上飯田四丁目
6147,大和町一丁目
5353,文化町
6149,大和町二丁目
5326,若林一丁目
6289,卸町東四丁目
6513,卸町東一丁目
6287,卸町東三丁目
53382,古城二丁目
6531,鶴代町
3762,今泉一丁目
6181,大和町四丁目
3738,今泉二丁目
3757,上飯田一丁目
6273,六丁の目南町
5332,若林三丁目
2996,若林七丁目
6135,霞目二丁目
6522,卸町東二丁目
6192,六丁の目元町
6153,かすみ町
6286,六丁の目北町
6183,大和町五丁目
6118,遠見塚一丁目
6144,一本杉町
5325,堰場
3776,沖野三丁目
6114,古城三丁目
3753,上飯田三丁目
6423,卸町三丁目
6195,卸町五丁目
3788,沖野七丁目
61131,沖野二丁目
3782,沖野六丁目
6274,六丁の目西町
6143,遠見塚二丁目
6276,六丁の目中町
3754,上飯田二丁目
6194,卸町二丁目
6295,卸町東五丁目
6247,伊在一丁目
349,四郎丸
6433,卸町四丁目
6259,六丁目
6165,蒲町
6211,霞目
379,沖野
6125,霞目一丁目
356,藤塚
359,二木
3733,今泉
372,日辺
3844,下飯田
394,三本塚
355,種次
36,井土
398,荒浜
6251,荒井三丁目
6218,長喜城
6235,荒井
6227,荒井南
6162,なないろの里一丁目
6163,なないろの里二丁目
6139,なないろの里三丁目
6242,荒井一丁目
6245,荒井二丁目
6254,荒井四丁目
6258,荒井五丁目
6255,荒井六丁目
6228,荒井七丁目
6225,荒井八丁目
6253,荒井東一丁目
6234,荒井東二丁目
6166,蒲町東
6248,伊在二丁目
6249,伊在三丁目
