townid,town
655,大字辛川
691,大字久保田
673,大字津久礼
666,大字戸次
667,大字馬場楠
68,大字原水
656,大字曲手
6754,沖野一丁目
6757,沖野二丁目
6749,沖野三丁目
677,沖野四丁目
58361,向陽台
67429,新山一丁目
67442,新山二丁目
6745,新山三丁目
6748,杉並台一丁目
67447,杉並台二丁目
5914,花立一丁目
58366,花立二丁目
58367,花立三丁目
59358,光の森一丁目
5936,光の森二丁目
5939,光の森三丁目
5962,光の森四丁目
5963,光の森五丁目
67424,光の森六丁目
6718,光の森七丁目
5934,武蔵ヶ丘一丁目
5937,武蔵ヶ丘二丁目
5926,武蔵ヶ丘三丁目
5927,武蔵ヶ丘北一丁目
5916,武蔵ヶ丘北二丁目
595,武蔵ヶ丘北三丁目
