townid,town
6144,大中三丁目
6143,大中二丁目
619,大中一丁目
2695,古宮
539,北古田一丁目
377,南野添三丁目
378,南野添一丁目
611,南野添二丁目
373,二子
5336,南大中一丁目
385,東野添一丁目
626,上野添一丁目
625,上野添二丁目
3847,東野添三丁目
388,北野添一丁目
3849,東野添二丁目
623,北野添二丁目
6212,西野添一丁目
6219,北野添三丁目
379,西野添二丁目
613,西野添三丁目
616,西野添四丁目
612,西野添五丁目
624,上野添三丁目
63,野添
6276,野添城一丁目
6279,野添城二丁目
65,野添城三丁目
25,新島
23,東新島
292,東本荘三丁目
2967,東本荘一丁目
298,宮北二丁目
295,東本荘二丁目
294,本荘一丁目
297,宮北三丁目
2869,本荘二丁目
2868,本荘三丁目
2883,本荘四丁目
285,本荘
2887,宮西三丁目
5331,南大中二丁目
536,南大中三丁目
532,宮北一丁目
535,古田一丁目
538,北古田二丁目
531,北本荘一丁目
289,北本荘二丁目
523,北本荘三丁目
5263,北本荘四丁目
534,古田二丁目
5253,北本荘六丁目
5264,北本荘五丁目
522,北本荘七丁目
5257,宮西一丁目
521,宮西二丁目
537,古田三丁目
287,宮西
617,大中四丁目
2962,古宮一丁目
2699,古宮五丁目
348,古宮三丁目
344,古宮四丁目
268,古宮七丁目
371,古宮二丁目
293,古宮六丁目
