townid,town
5817,秋間みのりが丘
5831,安中
55854,安中一丁目
55859,安中二丁目
5589,安中三丁目
55974,安中四丁目
55977,安中五丁目
54669,磯部一丁目
55444,磯部二丁目
55473,磯部三丁目
5548,磯部四丁目
5833,板鼻
5599,板鼻一丁目
5677,板鼻二丁目
5674,岩井
5582,大竹
5672,大谷
5579,小俣
54661,上磯部
572,上後閑
5556,上間仁田
5468,郷原
5584,高別当
5554,鷺宮
582,下秋間
5581,下磯部
5577,下後閑
5567,下間仁田
5819,中秋間
5497,中後閑
55985,中宿
55988,中宿一丁目
5542,中野谷
575,西上秋間
55443,西上磯部
5592,野殿
5575,原市
55728,原市一丁目
55722,原市二丁目
55726,原市三丁目
5573,原市四丁目
5818,東上秋間
5549,東上磯部
5576,古屋
5479,松井田町新井
467,松井田町入山
5448,松井田町行田
5495,松井田町小日向
496,松井田町上増田
459,松井田町北野牧
5486,松井田町国衙
469,松井田町五料
494,松井田町坂本
5488,松井田町下増田
5484,松井田町高梨子
486146,松井田町峠
5473,松井田町新堀
5459,松井田町二軒在家
456,松井田町西野牧
468,松井田町原
493,松井田町土塩
5464,松井田町人見
5482,松井田町松井田
5457,松井田町八城
492,松井田町横川
5493,嶺
55479,簗瀬
