townid,town
371724,青葉一丁目
37147,青葉二丁目
37282,赤坂一丁目
37283,赤坂二丁目
37291,赤坂三丁目
37292,赤坂四丁目
37295,赤坂五丁目
37297,赤坂海岸
37191,浅野一丁目
37192,浅野二丁目
37194,浅野三丁目
293838,朝日ケ丘
37212,足原一丁目
34878,足原二丁目
37171,愛宕一丁目
29393,愛宕二丁目
37213,足立一丁目
34887,足立二丁目
34879,足立三丁目
26989,泉台一丁目
26988,泉台二丁目
26987,泉台三丁目
26984,泉台四丁目
293681,板櫃町
29355,井堀一丁目
29358,井堀二丁目
29349,井堀三丁目
29346,井堀四丁目
29318,井堀五丁目
34781,今町一丁目
347574,今町二丁目
34746,今町三丁目
371728,鋳物師町
371595,魚町一丁目
371591,魚町二丁目
371564,魚町三丁目
371561,魚町四丁目
371398,宇佐町一丁目
37217,宇佐町二丁目
37137,江南町
535,大字藍島
3489,大字足原
5335,大字馬島
3723,大字富野
37163,大田町
37119,大手町
37215,大畠一丁目
372167,大畠二丁目
372161,大畠三丁目
371647,鍛冶町一丁目
371657,鍛冶町二丁目
37123,片野一丁目
34797,片野二丁目
34789,片野三丁目
34786,片野四丁目
34785,片野五丁目
34794,片野新町一丁目
34791,片野新町二丁目
37141,金田一丁目
37144,金田二丁目
293661,金田三丁目
29352,上到津一丁目
29328,上到津二丁目
29325,上到津三丁目
29316,上到津四丁目
37248,上富野一丁目
372547,上富野二丁目
37249,上富野三丁目
37281,上富野四丁目
37258,上富野五丁目
371291,香春口一丁目
371293,香春口二丁目
37136,神岳一丁目
37214,神岳二丁目
37113,貴船町
371149,木町一丁目
37112,木町二丁目
37111,木町三丁目
371147,木町四丁目
371586,京町一丁目
371598,京町二丁目
371675,京町三丁目
371685,京町四丁目
29338,清水一丁目
293359,清水二丁目
293357,清水三丁目
29332,清水四丁目
29331,清水五丁目
34848,霧ケ丘一丁目
34846,霧ケ丘二丁目
34842,霧ケ丘三丁目
29322,金鶏町
34772,熊谷一丁目
34745,熊谷二丁目
34744,熊谷三丁目
26969,熊谷四丁目
26963,熊谷五丁目
34799,熊本一丁目
37211,熊本二丁目
34877,熊本三丁目
34874,熊本四丁目
34871,黒住町
34876,黒原一丁目
34873,黒原二丁目
34872,黒原三丁目
371229,黄金一丁目
371223,黄金二丁目
37188,許斐町
371671,米町一丁目
371681,米町二丁目
37251,小文字一丁目
37227,小文字二丁目
371642,紺屋町
293669,菜園場一丁目
29369,菜園場二丁目
371644,堺町一丁目
371654,堺町二丁目
34795,三郎丸一丁目
347965,三郎丸二丁目
34798,三郎丸三丁目
26997,皿山町
37224,山門町
34769,重住三丁目
34778,篠崎一丁目
34775,篠崎二丁目
34771,篠崎三丁目
26996,篠崎四丁目
26993,篠崎五丁目
293619,下到津一丁目
29356,下到津二丁目
29353,下到津三丁目
293612,下到津四丁目
29337,下到津五丁目
37244,下富野一丁目
37245,下富野二丁目
37242,下富野三丁目
37218,下富野四丁目
37219,下富野五丁目
37221,寿山町
37154,城内
347963,城野団地
37125,昭和町
37121,白銀一丁目
34787,白銀二丁目
29359,白萩町
372546,神幸町
34777,新高田一丁目
26999,新高田二丁目
29628,親和町
37193,末広一丁目
37275,末広二丁目
37256,須賀町
371664,砂津一丁目
371666,砂津二丁目
371693,砂津三丁目
37182,船頭町
371582,船場町
37149,大門一丁目
37173,大門二丁目
26998,高尾一丁目
26983,高尾二丁目
37272,高浜一丁目
37284,高浜二丁目
34847,高坊一丁目
34844,高坊二丁目
29397,高見台
293836,高峰町
293331,竪林町
371489,竪町一丁目
371484,竪町二丁目
37145,田町
37252,常盤町
3726,富野台
29388,中井一丁目
29385,中井二丁目
29384,中井三丁目
29382,中井四丁目
293736,中井五丁目
29623,中井口
29625,中井浜
371522,中島一丁目
37127,中島二丁目
37162,中津口一丁目
371613,中津口二丁目
371699,長浜町
374,西港町
37134,萩崎町
37155,馬借一丁目
371523,馬借二丁目
37153,馬借三丁目
29339,原町一丁目
37117,原町二丁目
29396,日明一丁目
293953,日明二丁目
29394,日明三丁目
293958,日明四丁目
29398,日明五丁目
34788,東篠崎一丁目
34784,東篠崎二丁目
34779,東篠崎三丁目
37175,東港一丁目
37178,東港二丁目
37174,平松町
371614,古船場町
293337,弁天町
293269,真鶴一丁目
293263,真鶴二丁目
293927,緑ケ丘一丁目
293921,緑ケ丘二丁目
293688,緑ケ丘三丁目
34743,南丘一丁目
34719,南丘二丁目
34741,南丘三丁目
37126,三萩野一丁目
37131,三萩野二丁目
37132,三萩野三丁目
29351,都一丁目
29327,都二丁目
34885,妙見町
37157,室町一丁目
371813,室町二丁目
371816,室町三丁目
371391,明和町
2695,山田町
37124,吉野町
347687,若富士町
34792,片野新町三丁目
34793,東城野町
