townid,town
643874,安賀多町一丁目
643871,安賀多町二丁目
643844,安賀多町三丁目
643841,安賀多町四丁目
643736,安賀多町五丁目
6246,赤水町
61938,旭ケ丘一丁目
619328,旭ケ丘二丁目
619374,旭ケ丘四丁目
61934,旭ケ丘五丁目
619327,旭ケ丘六丁目
643848,旭町一丁目
643842,旭町二丁目
64381,旭町三丁目
64385,旭町四丁目
64383,旭町五丁目
64382,旭町六丁目
64358,旭町七丁目
643733,愛宕町一丁目
64349,愛宕町二丁目
64346,愛宕町三丁目
64318,愛宕山
6418,天下町
64668,粟野名町
61924,伊形町
6186,石田町
64397,出北一丁目
643948,出北二丁目
643943,出北三丁目
64391,出北四丁目
64396,出北五丁目
65174,出北六丁目
643744,出口町
64923,稲葉崎町一丁目
64931,稲葉崎町二丁目
64926,稲葉崎町三丁目
64938,稲葉崎町四丁目
64952,稲葉崎町五丁目
64956,稲葉崎町六丁目
682,浦城町
646275,恵比須町
6582,追内町
643783,大瀬町一丁目
643761,大瀬町二丁目
643735,大瀬町三丁目
673,大峡町
64694,大門町
6544,大武町
64532,大貫町一丁目
64298,大貫町二丁目
64295,大貫町三丁目
64286,大貫町四丁目
64259,大貫町五丁目
64255,大貫町六丁目
6474,大野町
64641,岡富町
562,岡元町
61973,沖田町
6491,尾崎町
64399,卸本町
5636,貝の畑町
64686,樫山町一丁目
64697,樫山町二丁目
64689,樫山町三丁目
6578,鹿小路
643795,春日町一丁目
6437926,春日町二丁目
6437922,春日町三丁目
6189,片田町
64329,構口町一丁目
643282,構口町二丁目
6181,上伊形町
643749,上大瀬町
538,上三輪町
6575,川島町
64664,川原崎町
646247,祇園町一丁目
646196,祇園町二丁目
933,北浦町市振
698,北浦町古江
938,北浦町三川内
699,北浦町宮野浦
583,北方町板上
567,北方町板下
5644,北方町うそ越
537,北方町笠下
5537,北方町上崎
589,北方町上鹿川
5532,北方町川水流
5641,北方町北久保山
556,北方町蔵田
582,北方町三ケ村
55739,北方町椎畑
585,北方町下鹿川
5811,北方町菅原
5651,北方町曽木
55733,北方町滝下
5615,北方町角田
5545,北方町早上
5543,北方町早中
555,北方町早日渡
5575,北方町日平
559,北方町藤の木
5578,北方町槇峰
5618,北方町南久保山
5813,北方町美々地
558,北方町八峡
684,北川町長井
64618,北小路
64375,北新小路
61926,北一ケ岡一丁目
619238,北一ケ岡二丁目
61931,北一ケ岡三丁目
619232,北一ケ岡四丁目
646165,北町一丁目
64615,北町二丁目
643555,共栄町
61626,櫛津町
697,熊野江町
67136,桑平町
656,神戸町
5655,小川町
6188,小野町
646248,紺屋町一丁目
646257,紺屋町二丁目
643719,西小路
646279,幸町一丁目
646513,幸町二丁目
646516,幸町三丁目
646512,栄町
64922,桜ケ丘一丁目
64924,桜ケ丘二丁目
6494,桜ケ丘三丁目
64377,桜小路
64659,桜園町
6577,差木野町
6485,佐野町
695,島浦町
6167,下伊形町
617,下三輪町
64629,昭和町一丁目
64637,昭和町二丁目
64663,昭和町三丁目
6584,白石町
61991,塩浜町一丁目
619823,塩浜町二丁目
61957,塩浜町三丁目
61956,塩浜町四丁目
64372,新小路一丁目
643731,新小路二丁目
61933,新浜町二丁目
646215,新町
646253,須崎町
